attendance_id,enrollment_id,attendance_percentage
1,1,64.05
2,2,54.58
3,3,71.7
4,4,75.8
5,5,90.34
6,6,96.82
7,7,76.15
8,8,57.25
9,9,63.27
10,10,90.7
11,11,75.24
12,12,54.1
13,13,99.76
14,14,69.13
15,15,81.17
16,16,63.53
17,17,66.44
18,18,69.64
19,19,54.5
20,20,75.91
21,21,70.29
22,22,72.85
23,23,84.46
24,24,88.97
25,25,92.75
26,26,81.64
27,27,94.49
28,28,56.89
29,29,56.26
30,30,95.43
31,31,55.41
32,32,83.83
33,33,65.62
34,34,98.84
35,35,98.71
36,36,68.12
37,37,98.59
38,38,97.0
39,39,67.01
40,40,94.93
41,41,60.79
42,42,84.78
43,43,75.44
44,44,82.8
45,45,59.08
46,46,53.82
47,47,65.64
48,48,90.52
49,49,92.16
50,50,71.18
51,51,59.69
52,52,97.75
53,53,71.93
54,54,90.18
55,55,83.2
56,56,89.72
57,57,77.63
58,58,61.3
59,59,69.13
60,60,51.78
61,61,70.67
62,62,75.32
63,63,50.04
64,64,82.45
65,65,74.63
66,66,68.59
67,67,83.74
68,68,99.88
69,69,57.46
70,70,81.97
71,71,79.0
72,72,88.42
73,73,79.97
74,74,65.34
75,75,50.09
76,76,76.89
77,77,56.08
78,78,67.36
79,79,91.49
80,80,78.24
81,81,86.07
82,82,84.11
83,83,71.76
84,84,73.35
85,85,71.61
86,86,89.87
87,87,62.37
88,88,51.01
89,89,98.59
90,90,79.72
91,91,72.32
92,92,70.74
93,93,79.48
94,94,91.24
95,95,65.68
96,96,59.21
97,97,61.43
98,98,51.14
99,99,73.11
100,100,79.49
101,101,55.64
102,102,63.93
103,103,80.58
104,104,88.01
105,105,54.46
106,106,83.15
107,107,56.93
108,108,55.33
109,109,60.0
110,110,80.97
111,111,99.69
112,112,54.82
113,113,62.08
114,114,68.3
115,115,79.8
116,116,68.4
117,117,54.04
118,118,61.02
119,119,76.78
120,120,91.94
121,121,54.51
122,122,98.51
123,123,79.69
124,124,55.62
125,125,64.64
126,126,93.7
127,127,80.6
128,128,90.05
129,129,52.0
130,130,50.53
131,131,69.53
132,132,70.51
133,133,63.46
134,134,57.31
135,135,81.03
136,136,66.84
137,137,94.4
138,138,83.86
139,139,91.45
140,140,56.87
141,141,97.68
142,142,51.07
143,143,83.67
144,144,81.85
145,145,53.74
146,146,71.26
147,147,67.18
148,148,61.64
149,149,57.32
150,150,63.58
151,151,77.72
152,152,59.6
153,153,75.39
154,154,63.67
155,155,66.92
156,156,90.61
157,157,80.97
158,158,72.43
159,159,87.31
160,160,81.79
161,161,59.2
162,162,67.77
163,163,65.38
164,164,79.68
165,165,95.31
166,166,89.3
167,167,57.28
168,168,75.37
169,169,63.22
170,170,88.72
171,171,93.05
172,172,73.3
173,173,89.37
174,174,90.92
175,175,61.74
176,176,69.95
177,177,64.08
178,178,68.27
179,179,58.7
180,180,56.82
181,181,97.01
182,182,95.76
183,183,88.55
184,184,64.43
185,185,66.04
186,186,63.66
187,187,76.05
188,188,52.16
189,189,70.57
190,190,78.63
191,191,95.72
192,192,84.81
193,193,59.75
194,194,71.12
195,195,92.01
196,196,55.74
197,197,77.03
198,198,61.55
199,199,87.53
200,200,96.69
201,201,95.45
202,202,93.18
203,203,82.79
204,204,75.91
205,205,76.58
206,206,75.69
207,207,64.6
208,208,79.42
209,209,70.22
210,210,89.14
211,211,91.54
212,212,89.73
213,213,62.9
214,214,93.55
215,215,87.88
216,216,92.55
217,217,83.65
218,218,62.76
219,219,70.31
220,220,68.1
221,221,99.9
222,222,91.5
223,223,95.12
224,224,57.52
225,225,96.91
226,226,88.06
227,227,70.76
228,228,83.78
229,229,71.99
230,230,74.85
231,231,57.78
232,232,99.2
233,233,97.56
234,234,79.58
235,235,75.89
236,236,92.69
237,237,85.35
238,238,54.45
239,239,57.93
240,240,77.8
241,241,58.13
242,242,95.46
243,243,59.55
244,244,88.66
245,245,81.58
246,246,54.3
247,247,61.61
248,248,51.87
249,249,84.42
250,250,74.92
251,251,75.92
252,252,70.11
253,253,92.99
254,254,82.74
255,255,60.77
256,256,69.52
257,257,98.02
258,258,81.25
259,259,75.66
260,260,75.88
261,261,79.4
262,262,85.9
263,263,90.12
264,264,53.11
265,265,88.09
266,266,83.6
267,267,88.55
268,268,56.82
269,269,61.2
270,270,80.16
271,271,99.7
272,272,95.64
273,273,55.7
274,274,63.96
275,275,71.5
276,276,64.92
277,277,92.26
278,278,63.86
279,279,69.01
280,280,71.77
281,281,91.06
282,282,57.21
283,283,74.0
284,284,79.51
285,285,84.21
286,286,68.75
287,287,99.38
288,288,71.09
289,289,59.26
290,290,63.14
291,291,53.78
292,292,68.14
293,293,90.95
294,294,62.46
295,295,61.18
296,296,82.57
297,297,64.53
298,298,91.49
299,299,93.94
300,300,52.26
301,301,88.58
302,302,70.41
303,303,75.75
304,304,62.65
305,305,56.57
306,306,75.12
307,307,50.95
308,308,82.9
309,309,71.93
310,310,66.44
311,311,50.27
312,312,91.97
313,313,97.93
314,314,51.94
315,315,90.75
316,316,91.15
317,317,50.66
318,318,52.94
319,319,65.71
320,320,95.26
321,321,66.38
322,322,76.31
323,323,75.27
324,324,55.4
325,325,55.02
326,326,96.0
327,327,92.6
328,328,86.56
329,329,94.8
330,330,52.15
331,331,97.48
332,332,56.86
333,333,52.34
334,334,77.14
335,335,91.39
336,336,91.57
337,337,99.78
338,338,63.67
339,339,66.5
340,340,84.09
341,341,61.08
342,342,75.0
343,343,90.36
344,344,60.52
345,345,98.55
346,346,74.85
347,347,82.86
348,348,81.62
349,349,53.49
350,350,64.0
351,351,98.84
352,352,64.04
353,353,59.14
354,354,63.51
355,355,92.45
356,356,79.9
357,357,61.27
358,358,70.14
359,359,67.5
360,360,60.06
361,361,58.87
362,362,77.88
363,363,61.33
364,364,86.76
365,365,55.64
366,366,94.16
367,367,59.1
368,368,56.06
369,369,93.26
370,370,63.95
371,371,89.65
372,372,90.6
373,373,97.56
374,374,59.99
375,375,60.55
376,376,66.9
377,377,72.46
378,378,77.62
379,379,62.75
380,380,50.25
381,381,74.21
382,382,61.32
383,383,68.95
384,384,61.73
385,385,60.57
386,386,86.69
387,387,64.32
388,388,57.99
389,389,66.22
390,390,83.15
391,391,99.38
392,392,63.41
393,393,82.96
394,394,98.46
395,395,99.42
396,396,74.92
397,397,75.65
398,398,56.26
399,399,88.55
400,400,96.74
