enrollment_id,student_id,course_id
1,482,9
2,319,2
3,354,4
4,173,9
5,119,1
6,493,1
7,330,7
8,97,3
9,89,7
10,137,1
11,27,5
12,68,3
13,360,9
14,32,4
15,421,9
16,159,7
17,277,4
18,54,5
19,60,2
20,156,7
21,424,9
22,87,7
23,218,6
24,442,8
25,61,6
26,123,5
27,97,7
28,442,7
29,123,1
30,105,10
31,324,4
32,270,7
33,324,9
34,484,10
35,416,7
36,450,5
37,102,7
38,26,10
39,299,2
40,81,1
41,345,1
42,347,7
43,177,8
44,3,10
45,398,3
46,130,1
47,33,3
48,134,2
49,168,3
50,10,1
51,111,9
52,415,5
53,380,2
54,120,7
55,297,8
56,99,4
57,436,9
58,305,5
59,182,1
60,401,5
61,161,3
62,350,5
63,416,8
64,172,4
65,13,4
66,148,10
67,38,3
68,437,8
69,255,6
70,94,4
71,53,8
72,277,4
73,112,5
74,103,8
75,439,5
76,104,2
77,349,10
78,38,6
79,356,10
80,454,9
81,287,7
82,376,7
83,3,9
84,21,5
85,117,9
86,454,5
87,122,2
88,176,8
89,324,1
90,215,9
91,424,9
92,10,6
93,48,8
94,497,1
95,310,5
96,414,10
97,229,2
98,136,8
99,364,4
100,496,9
101,270,9
102,308,3
103,198,5
104,121,2
105,416,3
106,129,4
107,143,6
108,234,8
109,208,8
110,109,9
111,115,6
112,308,2
113,241,7
114,259,1
115,465,3
116,81,7
117,413,2
118,341,3
119,85,5
120,340,8
121,493,6
122,188,5
123,482,4
124,45,2
125,12,7
126,158,1
127,262,7
128,31,8
129,313,4
130,110,9
131,48,4
132,156,10
133,349,1
134,446,4
135,389,9
136,433,9
137,368,6
138,417,2
139,462,3
140,365,9
141,155,9
142,4,4
143,6,4
144,396,5
145,316,5
146,275,3
147,348,10
148,329,1
149,219,4
150,263,7
151,237,4
152,430,1
153,400,6
154,480,5
155,318,8
156,473,10
157,371,3
158,210,10
159,466,10
160,364,10
161,457,10
162,193,7
163,25,5
164,388,9
165,423,5
166,240,6
167,265,3
168,459,2
169,492,1
170,48,3
171,75,7
172,379,8
173,454,6
174,78,10
175,454,2
176,17,9
177,194,3
178,88,1
179,352,10
180,337,6
181,153,2
182,436,1
183,157,5
184,167,7
185,36,7
186,278,4
187,423,5
188,327,9
189,356,10
190,213,5
191,355,10
192,17,5
193,190,6
194,146,3
195,279,7
196,453,5
197,243,6
198,210,10
199,342,10
200,305,8
201,489,3
202,188,8
203,337,9
204,463,5
205,121,2
206,308,10
207,430,10
208,116,10
209,105,6
210,193,3
211,84,6
212,231,7
213,414,6
214,88,10
215,10,5
216,432,6
217,419,7
218,340,5
219,256,1
220,146,5
221,413,4
222,358,8
223,338,6
224,305,9
225,394,6
226,111,4
227,121,8
228,293,7
229,177,5
230,81,10
231,115,9
232,142,1
233,351,9
234,261,10
235,3,2
236,437,3
237,12,8
238,165,5
239,311,1
240,88,4
241,203,7
242,258,1
243,304,5
244,88,3
245,30,1
246,183,8
247,461,1
248,330,8
249,239,8
250,101,7
251,196,5
252,16,6
253,85,9
254,286,8
255,136,5
256,173,8
257,167,2
258,240,4
259,438,3
260,456,3
261,248,3
262,439,7
263,485,7
264,482,8
265,211,7
266,483,4
267,62,7
268,322,7
269,216,5
270,80,10
271,155,2
272,60,7
273,382,6
274,23,1
275,396,1
276,217,8
277,150,10
278,220,4
279,216,3
280,344,7
281,7,1
282,139,1
283,363,7
284,86,4
285,131,4
286,225,4
287,231,2
288,466,3
289,198,5
290,335,2
291,449,8
292,21,7
293,41,9
294,481,10
295,224,8
296,86,4
297,160,3
298,182,9
299,366,1
300,129,8
301,84,6
302,196,9
303,273,3
304,487,1
305,308,1
306,97,8
307,196,7
308,272,9
309,234,2
310,383,6
311,7,7
312,266,8
313,346,6
314,434,4
315,487,1
316,240,7
317,372,10
318,344,5
319,431,10
320,161,10
321,282,5
322,33,7
323,47,2
324,284,1
325,135,2
326,391,1
327,185,5
328,454,8
329,288,5
330,175,2
331,158,2
332,132,2
333,272,4
334,317,10
335,198,6
336,22,2
337,75,4
338,381,10
339,445,6
340,125,7
341,140,3
342,88,7
343,16,10
344,145,8
345,446,8
346,146,4
347,282,8
348,141,5
349,280,6
350,287,4
351,439,2
352,23,2
353,251,6
354,3,6
355,91,6
356,368,6
357,117,8
358,350,9
359,286,4
360,241,4
361,80,3
362,481,6
363,232,7
364,432,4
365,284,3
366,13,9
367,377,10
368,6,9
369,169,4
370,77,8
371,440,5
372,207,10
373,56,3
374,224,4
375,450,3
376,332,6
377,439,1
378,114,2
379,176,7
380,249,8
381,39,5
382,349,7
383,136,6
384,175,5
385,439,8
386,319,5
387,90,10
388,85,4
389,369,6
390,383,2
391,187,1
392,259,6
393,48,10
394,387,8
395,399,7
396,288,10
397,468,6
398,251,7
399,144,5
400,155,3
