grade_id,enrollment_id,assignment_grade,exam_grade,final_grade
1,1,53.39,60.16,57.45
2,2,66.48,58.52,61.7
3,3,64.31,95.41,82.97
4,4,47.02,67.96,59.58
5,5,72.2,96.51,86.79
6,6,63.75,90.87,80.02
7,7,99.03,73.01,83.42
8,8,42.45,69.96,58.96
9,9,78.9,80.9,80.1
10,10,47.65,65.67,58.46
11,11,89.48,86.85,87.9
12,12,52.3,64.98,59.91
13,13,86.57,94.85,91.54
14,14,92.51,84.51,87.71
15,15,85.97,78.1,81.25
16,16,41.72,68.0,57.49
17,17,58.95,59.23,59.12
18,18,83.69,85.34,84.68
19,19,63.95,42.04,50.8
20,20,41.22,51.39,47.32
21,21,70.02,81.07,76.65
22,22,67.1,60.86,63.36
23,23,74.4,48.89,59.09
24,24,82.26,61.86,70.02
25,25,45.93,66.43,58.23
26,26,95.16,59.16,73.56
27,27,90.9,76.87,82.48
28,28,53.3,94.12,77.79
29,29,88.76,81.68,84.51
30,30,55.35,59.39,57.77
31,31,61.61,66.5,64.54
32,32,56.81,50.3,52.9
33,33,95.63,84.99,89.25
34,34,72.79,74.63,73.89
35,35,58.47,51.37,54.21
36,36,97.72,60.9,75.63
37,37,48.41,81.68,68.37
38,38,48.9,67.35,59.97
39,39,65.98,50.46,56.67
40,40,68.72,53.73,59.73
41,41,91.18,78.02,83.28
42,42,53.18,61.22,58.0
43,43,83.87,40.33,57.75
44,44,83.69,90.18,87.58
45,45,61.39,79.82,72.45
46,46,76.61,71.65,73.63
47,47,90.6,60.58,72.59
48,48,75.74,61.4,67.14
49,49,83.78,59.8,69.39
50,50,86.17,81.16,83.16
51,51,68.07,71.95,70.4
52,52,73.27,83.61,79.47
53,53,46.22,51.14,49.17
54,54,72.13,49.26,58.41
55,55,68.43,51.45,58.24
56,56,99.44,76.28,85.54
57,57,75.01,90.3,84.18
58,58,50.65,79.36,67.88
59,59,68.96,96.65,85.57
60,60,94.79,61.82,75.01
61,61,40.94,62.99,54.17
62,62,90.87,68.78,77.62
63,63,66.32,63.05,64.36
64,64,85.32,46.54,62.05
65,65,97.02,84.37,89.43
66,66,94.64,56.08,71.5
67,67,83.57,56.31,67.21
68,68,96.77,40.77,63.17
69,69,68.89,49.84,57.46
70,70,92.71,92.45,92.55
71,71,73.93,54.4,62.21
72,72,62.22,60.46,61.16
73,73,43.81,83.66,67.72
74,74,45.56,68.56,59.36
75,75,67.52,45.87,54.53
76,76,52.93,68.01,61.98
77,77,59.1,66.64,63.62
78,78,44.2,41.55,42.61
79,79,53.12,69.31,62.83
80,80,83.81,79.69,81.34
81,81,64.0,58.05,60.43
82,82,92.14,61.5,73.76
83,83,80.77,51.31,63.09
84,84,83.22,66.9,73.43
85,85,56.07,94.95,79.4
86,86,99.06,48.42,68.68
87,87,77.95,50.12,61.25
88,88,51.4,57.88,55.29
89,89,96.37,54.06,70.98
90,90,78.26,55.7,64.72
91,91,41.07,58.32,51.42
92,92,63.36,68.06,66.18
93,93,75.41,85.01,81.17
94,94,75.97,80.55,78.72
95,95,75.26,52.46,61.58
96,96,86.09,91.86,89.55
97,97,51.34,58.93,55.89
98,98,83.13,44.35,59.86
99,99,96.89,91.06,93.39
100,100,49.87,47.93,48.71
101,101,86.66,82.33,84.06
102,102,76.84,64.7,69.56
103,103,40.84,64.6,55.1
104,104,79.37,43.09,57.6
105,105,77.07,72.42,74.28
106,106,67.58,98.49,86.13
107,107,60.02,85.48,75.3
108,108,65.17,59.59,61.82
109,109,52.11,51.36,51.66
110,110,97.17,91.05,93.5
111,111,53.22,60.19,57.4
112,112,74.76,80.6,78.26
113,113,77.29,89.98,84.9
114,114,62.32,70.61,67.29
115,115,72.03,46.57,56.75
116,116,72.18,70.15,70.96
117,117,64.43,82.64,75.36
118,118,60.64,44.78,51.12
119,119,46.17,58.47,53.55
120,120,99.41,50.37,69.99
121,121,56.32,59.62,58.3
122,122,60.41,77.96,70.94
123,123,61.4,94.19,81.07
124,124,66.12,72.09,69.7
125,125,50.9,55.73,53.8
126,126,95.88,47.39,66.79
127,127,74.72,95.22,87.02
128,128,95.83,57.4,72.77
129,129,96.9,46.34,66.56
130,130,79.39,53.05,63.59
131,131,53.85,49.0,50.94
132,132,60.29,82.94,73.88
133,133,41.08,85.27,67.59
134,134,73.86,62.05,66.77
135,135,87.23,78.41,81.94
136,136,60.48,40.8,48.67
137,137,91.33,68.66,77.73
138,138,66.91,54.95,59.73
139,139,73.64,41.85,54.57
140,140,92.89,62.49,74.65
141,141,79.89,53.58,64.1
142,142,73.31,46.47,57.21
143,143,63.37,48.25,54.3
144,144,84.98,43.56,60.13
145,145,60.73,89.05,77.72
146,146,40.8,49.47,46.0
147,147,57.94,42.78,48.84
148,148,87.51,46.05,62.63
149,149,73.18,64.02,67.68
150,150,71.87,81.35,77.56
151,151,84.47,96.82,91.88
152,152,87.88,73.15,79.04
153,153,57.05,94.27,79.38
154,154,59.79,82.05,73.15
155,155,47.21,83.78,69.15
156,156,46.47,73.54,62.71
157,157,56.78,53.58,54.86
158,158,41.33,51.47,47.41
159,159,92.85,47.01,65.35
160,160,59.09,79.03,71.05
161,161,42.53,75.75,62.46
162,162,70.4,98.54,87.28
163,163,73.71,61.23,66.22
164,164,93.88,46.77,65.61
165,165,56.38,61.85,59.66
166,166,91.54,63.2,74.54
167,167,45.09,88.72,71.27
168,168,69.71,79.27,75.45
169,169,76.45,76.38,76.41
170,170,45.08,58.92,53.38
171,171,62.23,69.91,66.84
172,172,49.64,47.4,48.3
173,173,67.16,55.22,60.0
174,174,55.88,84.99,73.35
175,175,48.55,82.42,68.87
176,176,57.9,50.45,53.43
177,177,99.04,73.69,83.83
178,178,73.23,62.41,66.74
179,179,78.2,87.73,83.92
180,180,87.58,61.14,71.72
181,181,79.9,62.32,69.35
182,182,41.41,70.27,58.73
183,183,67.42,76.66,72.96
184,184,99.87,61.3,76.73
185,185,47.22,91.43,73.75
186,186,45.71,78.45,65.35
187,187,70.48,41.71,53.22
188,188,89.27,80.87,84.23
189,189,91.43,55.61,69.94
190,190,81.57,97.98,91.42
191,191,69.8,59.54,63.64
192,192,87.32,97.17,93.23
193,193,91.39,56.38,70.38
194,194,82.9,69.26,74.72
195,195,99.75,71.0,82.5
196,196,83.77,92.86,89.22
197,197,50.45,85.76,71.64
198,198,40.19,90.21,70.2
199,199,51.29,85.29,71.69
200,200,73.29,63.57,67.46
201,201,56.52,58.71,57.83
202,202,63.07,58.36,60.24
203,203,58.97,53.93,55.95
204,204,77.15,86.61,82.83
205,205,42.36,98.5,76.04
206,206,94.63,45.15,64.94
207,207,70.28,88.84,81.42
208,208,83.79,67.55,74.05
209,209,78.26,41.86,56.42
210,210,67.65,70.4,69.3
211,211,46.27,58.47,53.59
212,212,81.68,95.11,89.74
213,213,44.11,70.02,59.66
214,214,44.61,50.51,48.15
215,215,41.15,67.18,56.77
216,216,42.41,71.26,59.72
217,217,60.58,85.46,75.51
218,218,85.75,66.64,74.28
219,219,76.24,66.51,70.4
220,220,97.57,76.36,84.84
221,221,75.64,86.71,82.28
222,222,58.7,58.4,58.52
223,223,57.37,53.8,55.23
224,224,40.97,47.74,45.03
225,225,70.2,60.34,64.28
226,226,84.56,61.19,70.54
227,227,48.58,51.36,50.25
228,228,86.06,60.87,70.95
229,229,62.3,64.81,63.81
230,230,66.61,69.03,68.06
231,231,67.22,47.1,55.15
232,232,75.25,78.23,77.04
233,233,54.49,96.23,79.53
234,234,64.91,94.47,82.65
235,235,47.9,73.12,63.03
236,236,48.57,85.23,70.57
237,237,59.81,99.43,83.58
238,238,78.53,76.61,77.38
239,239,91.94,48.65,65.97
240,240,93.62,54.41,70.09
241,241,80.56,67.68,72.83
242,242,81.97,64.39,71.42
243,243,57.04,72.86,66.53
244,244,48.08,60.51,55.54
245,245,96.15,47.64,67.04
246,246,73.57,96.55,87.36
247,247,78.88,63.59,69.71
248,248,48.93,71.09,62.23
249,249,52.52,82.72,70.64
250,250,40.64,63.94,54.62
251,251,86.31,66.21,74.25
252,252,81.38,86.03,84.17
253,253,59.89,59.2,59.48
254,254,56.37,88.75,75.8
255,255,41.96,91.07,71.43
256,256,52.18,49.69,50.69
257,257,71.16,56.93,62.62
258,258,88.12,43.76,61.5
259,259,49.32,54.09,52.18
260,260,48.31,66.95,59.49
261,261,53.7,87.22,73.81
262,262,73.57,74.73,74.27
263,263,95.34,74.5,82.84
264,264,69.67,50.81,58.35
265,265,85.41,81.08,82.81
266,266,68.59,45.14,54.52
267,267,47.36,84.71,69.77
268,268,56.64,94.35,79.27
269,269,62.23,82.29,74.27
270,270,95.98,83.88,88.72
271,271,67.28,86.07,78.55
272,272,61.74,74.43,69.35
273,273,86.06,68.98,75.81
274,274,90.85,64.1,74.8
275,275,77.49,92.23,86.33
276,276,92.25,68.24,77.84
277,277,98.04,85.23,90.35
278,278,59.77,45.84,51.41
279,279,78.37,87.66,83.94
280,280,57.47,77.84,69.69
281,281,56.15,73.45,66.53
282,282,68.82,68.28,68.5
283,283,83.31,75.44,78.59
284,284,82.55,47.54,61.54
285,285,68.9,67.56,68.1
286,286,46.71,55.0,51.68
287,287,43.79,47.87,46.24
288,288,45.96,42.08,43.63
289,289,96.28,82.56,88.05
290,290,99.04,58.97,75.0
291,291,47.76,68.35,60.11
292,292,50.81,94.81,77.21
293,293,76.92,73.56,74.9
294,294,76.17,54.35,63.08
295,295,78.23,93.55,87.42
296,296,81.44,70.51,74.88
297,297,98.01,45.74,66.65
298,298,86.45,89.71,88.41
299,299,91.47,98.71,95.81
300,300,40.97,44.04,42.81
301,301,88.33,92.52,90.84
302,302,88.17,63.48,73.36
303,303,94.08,74.69,82.45
304,304,50.01,93.89,76.34
305,305,62.0,48.64,53.98
306,306,80.29,54.18,64.62
307,307,40.52,87.85,68.92
308,308,82.26,91.37,87.73
309,309,68.58,78.05,74.26
310,310,48.61,72.18,62.75
311,311,88.21,46.74,63.33
312,312,55.84,49.28,51.9
313,313,68.28,84.79,78.19
314,314,93.0,50.39,67.43
315,315,96.6,54.1,71.1
316,316,67.91,95.77,84.63
317,317,47.31,93.21,74.85
318,318,82.44,47.35,61.39
319,319,92.77,89.73,90.95
320,320,41.16,75.15,61.55
321,321,92.63,57.5,71.55
322,322,92.69,91.19,91.79
323,323,49.24,78.57,66.84
324,324,90.61,45.47,63.53
325,325,74.14,80.63,78.03
326,326,59.58,66.41,63.68
327,327,68.42,47.65,55.96
328,328,93.02,48.21,66.13
329,329,80.4,70.8,74.64
330,330,54.5,73.0,65.6
331,331,72.23,53.34,60.9
332,332,63.49,78.53,72.51
333,333,56.3,46.57,50.46
334,334,43.28,50.15,47.4
335,335,66.83,82.76,76.39
336,336,99.78,44.82,66.8
337,337,98.68,56.55,73.4
338,338,98.49,71.42,82.25
339,339,71.5,51.9,59.74
340,340,84.81,76.3,79.7
341,341,85.31,97.25,92.47
342,342,97.38,84.07,89.39
343,343,72.39,93.0,84.76
344,344,86.2,50.6,64.84
345,345,79.29,58.12,66.59
346,346,74.45,77.62,76.35
347,347,92.65,75.17,82.16
348,348,46.8,65.28,57.89
349,349,98.94,54.69,72.39
350,350,94.01,64.97,76.59
351,351,73.79,53.55,61.65
352,352,95.03,72.65,81.6
353,353,45.81,64.47,57.01
354,354,68.52,75.62,72.78
355,355,60.27,66.93,64.27
356,356,48.51,65.6,58.76
357,357,98.31,49.81,69.21
358,358,95.73,46.38,66.12
359,359,54.92,53.91,54.31
360,360,49.1,85.22,70.77
361,361,84.15,76.75,79.71
362,362,90.81,81.68,85.33
363,363,75.85,53.72,62.57
364,364,60.11,41.55,48.97
365,365,45.0,64.16,56.5
366,366,44.28,56.89,51.85
367,367,71.14,47.44,56.92
368,368,47.09,55.37,52.06
369,369,82.48,79.67,80.79
370,370,54.13,51.24,52.4
371,371,56.43,79.67,70.37
372,372,99.44,75.76,85.23
373,373,69.83,45.87,55.45
374,374,62.62,59.19,60.56
375,375,66.47,75.57,71.93
376,376,92.45,41.92,62.13
377,377,69.33,73.73,71.97
378,378,85.82,78.07,81.17
379,379,40.73,45.62,43.66
380,380,75.08,83.68,80.24
381,381,77.41,95.02,87.98
382,382,53.64,87.66,74.05
383,383,41.49,84.06,67.03
384,384,55.82,94.84,79.23
385,385,79.82,44.13,58.41
386,386,80.61,70.26,74.4
387,387,73.15,57.93,64.02
388,388,85.92,86.89,86.5
389,389,71.23,78.16,75.39
390,390,98.73,66.72,79.52
391,391,95.51,74.84,83.11
392,392,72.15,86.7,80.88
393,393,48.25,78.87,66.62
394,394,94.68,60.14,73.96
395,395,97.03,84.57,89.55
396,396,66.87,57.82,61.44
397,397,79.55,86.58,83.77
398,398,87.88,81.33,83.95
399,399,56.65,59.45,58.33
400,400,84.6,73.7,78.06
