id,student_id,course_id
1,1,2
2,2,22
3,3,9
4,4,7
5,5,20
6,6,21
7,7,17
8,8,15
9,9,8
10,10,3
11,11,22
12,12,10
13,13,4
14,14,18
15,15,5
16,16,22
17,17,12
18,18,14
19,19,16
20,20,22
21,21,7
22,22,8
23,23,9
24,24,24
25,25,22
26,26,23
27,27,10
28,28,20
29,29,7
30,30,3
31,31,6
32,32,5
33,33,9
34,34,8
35,35,23
36,36,14
37,37,6
38,38,25
39,39,9
40,40,7
41,41,23
42,42,11
43,43,2
44,44,1
45,45,2
46,46,25
47,47,18
48,48,21
49,49,15
50,50,5
51,51,2
52,52,24
53,53,12
54,54,9
55,55,14
56,56,2
57,57,22
58,58,16
59,59,7
60,60,17
61,61,17
62,62,9
63,63,21
64,64,16
65,65,2
66,66,8
67,67,15
68,68,17
69,69,16
70,70,10
71,71,11
72,72,4
73,73,19
74,74,7
75,75,22
76,76,13
77,77,9
78,78,8
79,79,1
80,80,12
81,81,21
82,82,16
83,83,9
84,84,10
85,85,3
86,86,11
87,87,22
88,88,13
89,89,21
90,90,10
91,91,20
92,92,8
93,93,14
94,94,13
95,95,1
96,96,8
97,97,22
98,98,15
99,99,23
100,100,20
101,101,9
102,102,21
103,103,5
104,104,2
105,105,24
106,106,12
107,107,3
108,108,25
109,109,12
110,110,23
111,111,4
112,112,11
113,113,6
114,114,5
115,115,9
116,116,18
117,117,6
118,118,6
119,119,15
120,120,19
121,121,20
122,122,14
123,123,1
124,124,11
125,125,15
126,126,9
127,127,19
128,128,15
129,129,7
130,130,6
131,131,10
132,132,4
133,133,9
134,134,24
135,135,12
136,136,21
137,137,2
138,138,23
139,139,18
140,140,13
141,141,9
142,142,12
143,143,25
144,144,19
145,145,13
146,146,10
147,147,8
148,148,20
149,149,9
150,150,3
151,151,24
152,152,25
153,153,12
154,154,23
155,155,16
156,156,11
157,157,12
158,158,10
159,159,9
160,160,8
161,161,17
162,162,11
163,163,19
164,164,13
165,165,16
166,166,3
167,167,11
168,168,21
169,169,13
170,170,7
171,171,15
172,172,16
173,173,14
174,174,20
175,175,6
176,176,18
177,177,3
178,178,4
179,179,24
180,180,22
181,181,16
182,182,20
183,183,17
184,184,1
185,185,23
186,186,8
187,187,20
188,188,21
189,189,16
190,190,25
191,191,19
192,192,11
193,193,12
194,194,22
195,195,4
196,196,16
197,197,17
198,198,23
199,199,6
200,200,11
201,201,22
202,202,11
203,203,15
204,204,25
205,205,24
206,206,6
207,207,13
208,208,19
209,209,20
210,210,24
211,211,25
212,212,16
213,213,23
214,214,4
215,215,14
216,216,16
217,217,9
218,218,25
219,219,9
220,220,2
221,221,25
222,222,11
223,223,19
224,224,7
225,225,9
226,226,10
227,227,8
228,228,19
229,229,4
230,230,23
231,231,12
232,232,25
233,233,2
234,234,9
235,235,25
236,236,7
237,237,18
238,238,9
239,239,6
240,240,21
241,241,22
242,242,20
243,243,8
244,244,3
245,245,24
246,246,17
247,247,21
248,248,2
249,249,22
250,250,5
251,251,2
252,252,22
253,253,7
254,254,3
255,255,3
256,256,11
257,257,14
258,258,24
259,259,5
260,260,12
261,261,19
262,262,19
263,263,13
264,264,21
265,265,16
266,266,23
267,267,21
268,268,23
269,269,21
270,270,16
271,271,3
272,272,20
273,273,18
274,274,4
275,275,19
276,276,10
277,277,16
278,278,7
279,279,2
280,280,1
281,281,24
282,282,11
283,283,24
284,284,4
285,285,9
286,286,12
287,287,20
288,288,23
289,289,4
290,290,25
291,291,4
292,292,4
293,293,16
294,294,18
295,295,23
296,296,24
297,297,4
298,298,14
299,299,3
300,300,4
301,301,16
302,302,15
303,303,5
304,304,24
305,305,8
306,306,6
307,307,6
308,308,25
309,309,2
310,310,5
311,311,11
312,312,15
313,313,17
314,314,12
315,315,16
316,316,2
317,317,3
318,318,19
319,319,9
320,320,6
321,321,8
322,322,8
323,323,23
324,324,5
325,325,21
326,326,14
327,327,24
328,328,2
329,329,7
330,330,6
331,331,3
332,332,20
333,333,8
334,334,9
335,335,14
336,336,17
337,337,21
338,338,5
339,339,22
340,340,24
341,341,8
342,342,6
343,343,24
344,344,3
345,345,13
346,346,8
347,347,5
348,348,11
349,349,10
350,350,13
351,351,3
352,352,12
353,353,21
354,354,16
355,355,4
356,356,17
357,357,19
358,358,16
359,359,11
360,360,3
361,361,1
362,362,6
363,363,22
364,364,8
365,365,16
366,366,13
367,367,9
368,368,13
369,369,18
370,370,16
371,371,9
372,372,24
373,373,16
374,374,21
375,375,8
376,376,16
377,377,22
378,378,1
379,379,17
380,380,12
381,381,15
382,382,10
383,383,10
384,384,24
385,385,7
386,386,2
387,387,24
388,388,12
389,389,10
390,390,13
391,391,5
392,392,15
393,393,15
394,394,22
395,395,4
396,396,8
397,397,17
398,398,25
399,399,18
400,400,10
401,401,11
402,402,6
403,403,17
404,404,5
405,405,22
406,406,12
407,407,6
408,408,10
409,409,7
410,410,2
411,411,7
412,412,24
413,413,8
414,414,13
415,415,22
416,416,22
417,417,10
418,418,14
419,419,14
420,420,18
421,421,18
422,422,24
423,423,23
424,424,4
425,425,20
426,426,9
427,427,6
428,428,21
429,429,20
430,430,18
431,431,4
432,432,25
433,433,6
434,434,16
435,435,6
436,436,9
437,437,5
438,438,5
439,439,17
440,440,1
441,441,22
442,442,2
443,443,4
444,444,1
445,445,7
446,446,22
447,447,19
448,448,3
449,449,3
450,450,15
451,451,25
452,452,10
453,453,22
454,454,7
455,455,16
456,456,12
457,201,13
458,184,2
459,22,5
460,305,12
461,424,22
462,15,9
463,54,17
464,151,3
465,266,5
466,219,3
467,384,8
468,75,7
469,10,22
470,229,11
471,46,8
472,386,3
473,442,20
474,189,20
475,314,9
476,276,9
477,152,1
478,187,12
479,414,22
480,35,12
481,295,17
482,158,4
483,298,8
484,93,19
485,177,1
486,5,21
487,215,24
488,315,24
489,245,9
490,374,16
491,356,11
492,4,12
493,380,6
494,99,19
495,248,18
496,453,19
497,56,23
498,303,9
499,93,4
500,154,14
501,421,5
502,412,6
503,328,20
504,27,11
505,226,4
506,403,13
507,57,20
508,429,3
509,435,10
510,68,7
511,380,20
512,115,16
513,427,25
514,422,21
515,197,19
516,47,2
517,408,23
518,244,10
519,212,3
520,184,7
521,441,24
522,254,25
523,46,13
524,396,22
525,150,20
526,349,12
527,396,9
528,370,18
529,90,14
530,299,17
531,82,13
532,405,15
533,160,15
534,350,7
535,22,16
536,290,2
537,198,3
538,89,6
539,314,7
540,47,15
541,304,20
542,211,24
543,16,19
544,228,1
545,392,3
546,308,1
547,435,3
548,318,9
549,307,2
550,433,13
551,354,6
552,437,16
553,200,24
554,17,7
555,440,19
556,80,3
557,225,24
558,252,12
559,142,22
560,59,2
561,98,14
562,310,22
563,67,14
564,150,6
565,428,12
566,318,12
567,329,10
568,34,25
569,358,12
570,99,5
571,422,2
572,277,20
573,420,21
574,176,9
575,111,14
576,368,18
577,334,4
578,114,3
579,56,19
580,215,16
581,256,22
582,263,1
583,406,14
584,13,13
585,35,3
586,155,24
587,220,21
588,289,5
589,212,2
590,52,17
591,314,17
592,220,5
593,423,19
594,88,15
595,88,2
596,438,22
597,430,13
598,187,22
599,72,23
600,329,25
601,109,25
602,64,15
603,167,24
604,339,3
605,296,9
606,309,8
607,289,18
608,33,16
609,102,22
610,99,14
611,141,7
612,276,7
613,340,4
614,62,7
615,344,16
616,416,9
617,72,8
618,354,20
619,16,4
620,446,7
621,275,14
622,322,10
623,127,11
624,390,11
625,436,23
626,172,5
627,52,12
628,188,22
629,16,3
630,275,4
631,453,23
632,228,10
633,21,18
634,327,23
635,371,2
636,76,2
637,288,24
638,155,7
639,227,20
640,271,22
641,20,8
642,133,8
643,400,24
644,339,23
645,98,12
646,186,21
647,346,25
648,410,22
649,340,16
650,286,25
651,337,7
652,126,18
653,401,7
654,132,7
655,62,3
656,336,18
657,220,12
658,218,9
659,257,13
660,275,17
661,423,4
662,339,13
663,108,23
664,363,1
665,45,9
666,83,22
667,351,10
668,160,19
669,6,14
670,39,14
671,370,25
672,440,14
673,26,17
674,382,24
675,26,22
676,437,20
677,279,4
678,194,1
679,282,3
680,200,22
681,449,1
682,363,8
683,399,20
684,429,22
685,420,25
686,269,15
687,165,25
688,207,11
689,37,3
690,221,14
691,295,12
692,210,16
693,3,14
694,210,11
695,42,3
696,189,24
697,375,16
698,245,16
699,8,11
700,431,12
701,277,22
702,265,1
703,374,14
704,369,3
705,60,21
706,261,24
707,264,9
708,167,22
709,292,22
710,411,6
711,324,8
712,418,1
713,431,6
714,14,15
715,105,3
716,32,19
717,145,16
718,115,18
719,178,16
720,134,21
721,447,21
722,119,5
723,165,20
724,258,13
725,302,12
726,414,11
727,416,2
728,185,14
729,285,12
730,91,12
731,77,16
732,176,14
733,199,11
734,188,1
735,199,19
736,333,6
737,82,18
738,150,1
739,50,7
740,354,5
741,287,8
742,456,1
743,378,10
744,330,14
745,64,21
746,450,25
747,85,4
748,321,13
749,171,25
750,298,4
751,1,20
752,289,24
753,110,10
754,61,11
755,129,1
756,375,14
757,311,14
758,117,10
759,325,16
760,382,22
761,162,24
762,437,18
763,364,14
764,352,2
765,346,21
766,269,3
767,393,8
768,426,1
769,238,7
770,265,13
771,402,15
772,445,16
773,334,21
774,268,1
775,105,10
776,253,13
777,263,16
778,334,22
779,66,6
780,89,15
781,445,1
782,454,1
783,82,14
784,253,23
785,143,1
786,53,20
787,25,11
788,154,16
789,91,14
790,312,23
791,76,25
792,204,22
793,74,11
794,453,2
795,50,18
796,60,13
797,186,4
798,233,14
799,35,7
800,275,6
801,438,19
802,2,12
803,347,19
804,251,9
805,371,24
806,44,18
807,327,20
808,232,21
809,397,25
810,173,22
811,387,14
812,448,4
813,202,24
814,408,14
815,317,14
816,252,2
817,276,16
818,102,25
819,402,7
820,395,17
821,231,1
822,44,2
823,27,22
824,216,19
825,118,3
826,166,16
827,403,2
828,128,24
829,130,18
830,347,21
831,331,9
832,17,5
833,7,6
834,450,20
835,302,19
836,451,2
837,417,17
838,58,2
839,6,20
840,70,16
841,97,7
842,402,25
843,328,18
844,343,5
845,272,23
846,436,25
847,18,15
848,37,2
849,286,7
850,5,24
851,366,7
852,446,17
853,187,9
854,13,3
855,13,12
856,367,19
857,90,23
858,213,6
859,388,16
860,256,7
861,374,8
862,213,18
863,139,19
864,432,19
865,236,22
866,92,10
867,382,2
868,331,22
869,14,14
870,235,18
871,288,17
872,136,6
873,301,9
874,75,13
875,43,3
876,75,6
877,441,21
878,122,3
879,147,11
880,148,4
881,334,15
882,247,24
883,134,8
884,303,24
885,425,7
886,203,19
887,280,3
888,310,23
889,100,14
890,28,9
891,31,1
892,174,16
893,281,13
894,368,5
895,140,8
896,396,15
897,339,10
898,377,15
899,405,14
900,321,17
901,180,24
902,297,18
903,230,16
904,247,8
905,324,13
906,373,10
907,101,10
908,251,7
909,361,18
910,218,3
911,200,4
912,445,5
913,30,11
914,398,20
915,396,23
916,102,2
917,91,3
918,98,9
919,308,6
920,171,2
921,238,6
922,122,5
923,371,1
924,21,1
925,102,20
926,237,6
927,131,21
928,406,15
929,242,22
930,351,21
931,27,1
932,159,2
933,194,10
934,326,9
935,14,8
936,75,9
937,185,2
938,16,8
939,154,22
940,250,18
941,88,19
942,117,11
943,335,10
944,192,21
945,269,18
946,198,11
947,309,22
948,299,12
949,109,7
950,42,25
951,157,24
952,55,4
953,175,19
954,248,15
955,375,3
956,284,3
957,398,7
958,455,20
959,42,18
960,232,7
961,88,1
962,280,14
963,117,20
964,316,3
965,319,22
966,299,4
967,264,5
968,397,4
969,320,4
970,390,17
971,315,5
972,409,18
973,126,14
974,249,24
975,199,1
976,14,5
977,14,23
978,407,23
979,348,7
980,63,20
981,318,1
982,74,3
983,433,5
984,196,4
985,34,9
986,171,5
987,200,3
988,426,22
989,175,14
990,175,16
991,204,18
992,57,24
993,302,10
994,88,4
995,388,3
996,168,19
997,279,12
998,375,21
999,31,22
1000,19,1
1001,312,3
1002,209,4
1003,267,25
1004,300,1
1005,226,17
1006,317,8
1007,326,3
1008,117,9
1009,294,23
1010,252,8
1011,23,21
1012,200,1
1013,350,5
1014,76,24
1015,386,18
1016,283,19
1017,269,4
1018,223,24
1019,250,3
1020,5,23
1021,320,16
1022,45,8
1023,281,7
1024,373,11
1025,362,9
1026,175,2
1027,133,20
1028,165,12
1029,217,12
1030,217,22
1031,444,22
1032,90,22
1033,244,4
1034,408,18
1035,297,11
1036,290,24
1037,330,25
1038,358,21
1039,312,24
1040,234,11
1041,187,10
1042,312,11
1043,279,17
1044,302,24
1045,122,7
1046,400,18
1047,7,20
1048,350,8
1049,97,1
1050,44,24
1051,335,13
1052,391,21
1053,193,20
1054,329,19
1055,324,21
1056,214,10
1057,182,5
1058,354,14
1059,92,5
1060,72,16
1061,406,5
1062,71,21
1063,46,22
1064,133,15
1065,406,1
1066,156,15
1067,204,9
1068,451,7
1069,175,12
1070,426,6
1071,14,21
1072,8,19
1073,456,6
1074,253,10
1075,450,23
1076,309,4
1077,407,16
1078,189,13
1079,287,6
1080,435,7
1081,386,25
1082,392,17
1083,301,23
1084,310,21
1085,123,15
1086,445,22
1087,367,2
1088,107,7
1089,26,2
1090,317,5
1091,383,13
1092,46,16
1093,336,13
1094,259,23
1095,341,15
1096,406,25
1097,67,7
1098,206,14
1099,38,8
1100,53,2
1101,3,4
1102,385,9
1103,390,5
1104,337,15
1105,103,25
1106,147,19
1107,234,5
1108,274,12
1109,247,20
1110,249,13
1111,350,15
1112,418,16
1113,48,10
1114,70,25
1115,298,25
1116,95,7
1117,159,23
1118,269,6
1119,279,11
1120,149,16
1121,141,10
1122,96,7
1123,257,20
1124,401,19
1125,57,21
1126,70,13
1127,299,7
1128,258,23
1129,123,8
1130,371,3
1131,352,14
1132,380,24
1133,55,19
1134,355,15
1135,433,20
1136,266,17
1137,103,2
1138,453,1
1139,94,18
1140,123,16
1141,25,14
1142,257,16
1143,295,8
1144,95,21
1145,385,13
1146,41,14
1147,178,3
1148,17,9
1149,109,8
1150,298,12
1151,204,24
1152,407,12
1153,47,23
1154,327,15
1155,394,3
1156,409,21
1157,335,22
1158,396,17
1159,361,2
1160,175,24
1161,101,11
1162,255,7
1163,135,9
1164,90,15
1165,137,1
1166,391,19
1167,98,13
1168,188,24
1169,25,24
1170,96,2
1171,255,11
1172,125,7
1173,121,5
1174,423,11
1175,90,20
1176,36,16
1177,395,5
1178,378,24
1179,196,25
1180,108,9
1181,313,10
1182,436,8
1183,41,24
1184,43,5
1185,155,1
1186,248,17
1187,225,22
1188,23,17
1189,113,19
1190,258,1
1191,389,24
1192,163,13
1193,148,25
1194,383,23
1195,377,20
1196,77,8
1197,277,9
1198,180,2
1199,350,23
1200,307,15
1201,372,14
1202,109,2
1203,328,23
1204,164,8
1205,240,16
1206,253,21
1207,199,17
1208,248,19
1209,315,4
1210,431,17
1211,412,18
1212,125,10
1213,237,19
1214,303,7
1215,9,5
1216,370,23
1217,214,23
1218,160,7
1219,179,18
1220,156,22
1221,89,25
1222,317,4
1223,129,24
1224,437,24
1225,200,6
1226,198,7
1227,184,13
1228,349,23
1229,214,12
1230,438,1
1231,379,20
1232,360,6
1233,422,7
1234,398,24
1235,417,11
1236,39,7
1237,211,13
1238,347,13
1239,116,3
1240,218,7
1241,93,13
1242,394,24
1243,254,7
1244,8,6
1245,454,3
1246,155,14
1247,417,1
1248,284,18
1249,213,14
1250,339,16
1251,105,5
1252,32,24
1253,43,21
1254,394,21
1255,422,10
1256,24,13
1257,34,14
1258,103,12
1259,99,16
1260,6,9
1261,218,18
1262,249,3
1263,427,16
1264,243,10
1265,206,11
1266,222,9
1267,269,24
1268,112,6
1269,371,5
1270,307,21
1271,245,20
1272,121,7
1273,126,12
1274,19,6
1275,116,7
1276,1,4
1277,186,11
1278,66,3
1279,70,17
1280,448,22
1281,130,10
1282,325,24
1283,215,21
1284,436,3
1285,269,22
1286,168,10
1287,193,5
1288,68,4
1289,442,23
1290,86,17
1291,45,6
1292,17,16
1293,123,3
1294,72,17
