id,student_id,course_id
1295,24,1
1296,138,16
1297,206,24
1298,323,8
1299,429,25
1300,2,11
1301,143,7
1302,88,18
1303,256,14
1304,452,18
1305,148,12
1306,355,5
1307,37,20
1308,81,6
1309,49,20
1310,156,10
1311,5,10
1312,43,10
1313,102,3
1314,310,10
1315,308,10
1316,286,22
1317,446,5
1318,82,20
1319,316,13
1320,303,20
1321,153,9
1322,201,6
1323,82,25
1324,316,25
1325,410,19
1326,302,6
1327,292,3
1328,415,11
1329,439,2
1330,194,12
1331,36,17
1332,189,3
1333,442,1
1334,286,6
1335,104,15
1336,403,3
1337,253,2
1338,410,5
1339,332,15
1340,67,17
1341,119,3
1342,335,8
1343,73,21
1344,146,22
1345,448,8
1346,11,25
1347,247,6
1348,14,24
1349,456,7
1350,456,3
1351,95,2
1352,441,1
1353,278,20
1354,344,9
1355,415,18
1356,237,4
1357,267,13
1358,239,21
1359,376,12
1360,115,15
1361,44,7
1362,359,23
1363,106,20
1364,63,7
1365,440,23
1366,161,13
1367,346,3
1368,346,11
1369,142,19
1370,169,17
1371,239,10
1372,242,17
1373,400,19
1374,263,2
1375,372,3
1376,380,3
1377,349,7
1378,311,15
1379,202,18
1380,162,10
1381,236,8
1382,54,11
1383,388,9
1384,394,10
1385,187,17
1386,242,12
1387,8,25
1388,365,17
1389,118,24
1390,176,19
1391,76,17
1392,11,11
1393,39,22
1394,394,25
1395,367,14
1396,100,11
1397,319,6
1398,7,22
1399,389,11
1400,288,6
1401,72,1
1402,38,23
1403,169,5
1404,198,1
1405,334,6
1406,109,6
1407,321,1
1408,148,13
1409,294,20
1410,407,3
1411,90,1
1412,39,13
1413,135,2
1414,438,16
1415,212,18
1416,260,8
1417,145,6
1418,164,18
1419,247,12
1420,338,18
1421,31,17
1422,323,22
1423,127,14
1424,58,23
1425,429,12
1426,274,16
1427,192,13
1428,19,10
1429,213,4
1430,442,12
1431,139,9
1432,195,6
1433,49,12
1434,240,5
1435,456,20
1436,262,16
1437,215,6
1438,164,25
1439,68,16
1440,348,5
1441,45,18
1442,368,4
1443,417,2
1444,427,5
1445,260,15
1446,126,22
1447,407,21
1448,306,14
1449,207,24
1450,29,9
1451,209,7
1452,64,10
1453,301,1
1454,180,10
1455,166,18
1456,219,24
1457,209,14
1458,296,20
1459,218,22
1460,433,2
1461,231,22
1462,341,6
1463,306,24
1464,349,20
1465,404,19
1466,95,24
1467,273,14
1468,287,3
1469,367,17
1470,48,5
1471,262,2
1472,261,9
1473,174,9
1474,132,10
1475,388,15
1476,438,6
1477,36,8
1478,365,10
1479,79,19
1480,28,5
1481,109,5
1482,430,20
1483,317,12
1484,228,16
1485,265,22
1486,294,19
1487,70,7
1488,272,10
1489,5,17
1490,328,25
1491,126,8
1492,308,15
1493,46,9
1494,93,1
1495,32,13
1496,36,9
1497,285,24
1498,153,18
1499,377,12
1500,407,25
1501,405,6
1502,162,3
1503,246,14
1504,66,20
1505,387,19
1506,257,19
1507,37,12
1508,149,1
1509,418,11
1510,68,19
1511,78,11
1512,195,1
1513,248,7
1514,47,7
1515,119,22
1516,34,20
1517,258,7
1518,337,8
1519,332,8
1520,86,22
1521,338,2
1522,71,2
1523,440,13
1524,310,25
1525,409,14
1526,403,4
1527,329,15
1528,86,23
1529,122,19
1530,119,6
1531,134,20
1532,259,24
1533,130,21
1534,411,14
1535,189,25
1536,64,3
1537,242,25
1538,311,13
1539,291,22
1540,206,16
1541,453,12
1542,127,25
1543,452,7
1544,158,14
1545,253,11
1546,384,17
1547,36,11
1548,248,25
1549,367,10
1550,99,8
1551,381,22
1552,368,7
1553,155,4
1554,364,25
1555,331,18
1556,343,15
1557,367,23
1558,367,16
1559,53,16
1560,324,23
1561,16,12
1562,418,17
1563,336,10
1564,146,12
1565,408,20
1566,135,8
1567,78,16
1568,88,8
1569,101,18
1570,452,15
1571,162,20
1572,103,20
1573,50,17
1574,38,16
1575,265,5
1576,155,11
1577,228,7
1578,162,2
1579,286,5
1580,211,4
1581,346,18
1582,309,7
1583,136,8
1584,418,9
1585,300,23
1586,23,16
1587,331,16
1588,397,10
1589,116,10
1590,238,25
1591,10,19
1592,258,2
1593,201,17
1594,288,15
1595,405,16
1596,191,23
1597,98,18
1598,59,11
1599,115,24
1600,235,24
1601,187,2
1602,207,2
1603,439,7
1604,139,13
1605,278,12
1606,220,13
1607,116,9
1608,239,15
1609,287,17
1610,290,11
1611,188,9
1612,402,21
1613,37,1
1614,105,20
1615,161,16
1616,264,2
1617,107,6
1618,172,4
1619,131,24
1620,332,19
1621,357,25
1622,400,11
1623,48,15
1624,12,17
1625,430,5
1626,310,7
1627,298,21
1628,410,12
1629,88,6
1630,66,10
1631,229,5
1632,356,7
1633,444,11
1634,413,18
1635,91,18
1636,17,14
1637,384,15
1638,270,21
1639,114,11
1640,261,14
1641,344,24
1642,239,16
1643,67,20
1644,193,1
1645,75,8
1646,122,20
1647,140,7
1648,22,6
1649,28,13
1650,47,17
1651,99,13
1652,229,10
1653,150,18
1654,208,17
1655,301,13
1656,296,11
1657,273,17
1658,328,17
1659,219,10
1660,452,23
1661,147,10
1662,158,22
1663,2,25
1664,178,11
1665,2,4
1666,355,17
1667,427,17
1668,117,23
1669,335,7
1670,49,3
1671,225,23
1672,160,6
1673,159,16
1674,239,25
1675,245,13
1676,157,5
1677,63,12
1678,396,16
1679,124,3
1680,318,23
1681,157,9
1682,403,15
1683,86,24
1684,205,25
1685,219,5
1686,191,9
1687,303,2
1688,69,24
1689,177,9
1690,107,22
1691,442,14
1692,121,8
1693,117,25
1694,438,3
1695,339,17
1696,218,5
1697,122,16
1698,23,22
1699,215,2
1700,325,15
1701,332,25
1702,353,11
1703,360,13
1704,39,17
1705,429,14
1706,431,16
1707,454,20
1708,165,13
1709,40,5
1710,92,4
1711,208,11
1712,310,2
1713,147,3
1714,248,16
1715,332,22
1716,135,3
1717,234,2
1718,288,3
1719,332,11
1720,238,13
1721,146,20
1722,435,22
1723,398,22
1724,383,24
1725,411,3
1726,330,11
1727,304,4
1728,418,15
1729,67,11
1730,292,2
1731,272,3
1732,103,14
1733,168,16
1734,444,3
1735,411,19
1736,142,23
1737,129,23
1738,279,18
1739,270,20
1740,107,17
1741,173,13
1742,261,16
1743,251,5
1744,2,9
1745,143,3
1746,250,17
1747,169,20
1748,437,4
1749,14,11
1750,113,1
1751,53,1
1752,115,22
1753,299,18
1754,441,16
1755,94,12
1756,57,10
1757,134,17
1758,92,11
1759,35,8
1760,316,8
1761,367,6
1762,234,12
1763,244,25
1764,100,1
1765,396,14
1766,403,23
1767,304,3
1768,244,2
1769,40,16
1770,45,12
1771,359,2
1772,301,14
1773,320,23
1774,452,3
1775,33,21
1776,256,15
1777,374,11
1778,142,1
1779,169,4
1780,412,4
1781,233,20
1782,212,4
1783,172,2
1784,359,24
1785,234,19
1786,4,22
1787,53,13
1788,104,3
1789,159,7
1790,11,21
1791,235,6
1792,239,4
1793,278,16
1794,48,20
1795,205,15
1796,439,10
1797,350,21
1798,366,6
1799,216,20
1800,236,13
1801,187,21
1802,198,20
1803,15,18
1804,396,25
1805,180,4
1806,419,4
1807,95,12
1808,400,4
1809,407,19
1810,386,23
1811,118,25
1812,349,1
1813,392,21
1814,195,2
1815,311,1
1816,294,10
1817,175,23
1818,370,5
1819,266,6
1820,201,7
1821,438,11
1822,356,5
1823,241,18
1824,51,23
1825,277,11
1826,10,24
1827,89,12
1828,260,7
1829,258,14
1830,79,7
1831,9,18
1832,416,1
1833,54,8
1834,231,21
1835,232,15
1836,226,23
1837,174,19
1838,83,16
1839,148,8
1840,297,8
1841,197,21
1842,293,6
1843,258,9
1844,56,7
1845,195,19
1846,172,23
1847,379,25
1848,237,7
1849,273,3
1850,17,18
1851,336,25
1852,278,1
1853,65,20
1854,137,13
1855,179,25
1856,308,7
1857,436,18
1858,179,2
1859,144,12
1860,187,24
1861,6,2
1862,149,3
1863,348,12
1864,406,18
1865,228,25
1866,123,17
1867,26,1
1868,4,14
1869,406,11
1870,434,18
1871,85,20
1872,404,7
1873,266,18
1874,353,23
1875,73,25
1876,50,15
1877,447,4
1878,302,5
1879,195,12
1880,58,13
1881,151,5
1882,413,10
1883,344,8
1884,24,10
1885,111,19
1886,348,3
1887,380,8
1888,358,11
1889,160,22
1890,241,23
1891,189,2
1892,440,12
1893,391,1
1894,244,14
1895,252,24
1896,207,17
1897,427,11
1898,290,10
1899,268,8
1900,330,7
1901,295,20
1902,440,3
1903,79,11
1904,423,10
1905,159,6
1906,71,3
1907,86,15
1908,21,4
1909,303,23
1910,18,18
1911,298,1
1912,81,18
1913,149,22
1914,168,23
1915,168,5
1916,132,19
1917,85,9
1918,209,1
1919,322,18
1920,42,23
1921,116,2
1922,423,18
1923,75,10
1924,402,16
1925,174,23
1926,199,14
1927,313,12
1928,328,24
1929,198,19
1930,434,5
1931,427,23
1932,279,1
1933,70,22
1934,155,12
1935,434,1
1936,202,20
1937,66,11
1938,446,12
1939,129,16
1940,26,24
1941,307,22
1942,274,23
1943,406,2
1944,64,17
1945,89,16
1946,422,22
1947,400,15
1948,181,10
1949,450,3
1950,238,3
1951,39,10
1952,28,6
1953,31,13
1954,63,8
1955,340,25
1956,276,18
1957,80,11
1958,433,21
1959,330,19
1960,74,16
1961,163,22
1962,425,22
1963,155,17
1964,285,5
1965,376,25
1966,98,4
1967,4,4
1968,216,14
1969,8,21
1970,14,20
1971,356,22
1972,265,7
1973,46,14
1974,168,3
1975,185,8
1976,280,2
1977,380,17
1978,195,10
1979,144,14
1980,18,8
1981,157,17
1982,216,13
1983,230,7
1984,86,3
1985,451,16
1986,150,24
1987,5,22
1988,413,4
1989,389,21
1990,1,1
1991,213,12
1992,102,12
1993,252,4
1994,275,16
1995,66,23
1996,204,7
1997,70,3
1998,119,17
1999,86,8
2000,366,8
2001,23,24
2002,215,12
2003,54,22
2004,137,25
2005,276,6
2006,429,9
2007,183,3
2008,276,24
2009,89,7
2010,389,22
2011,128,5
2012,268,4
2013,432,21
2014,403,22
2015,243,3
2016,232,22
2017,54,2
2018,403,9
2019,127,23
2020,424,7
2021,159,20
2022,258,17
2023,5,19
2024,59,19
2025,182,11
2026,314,2
2027,305,24
2028,233,7
2029,231,11
2030,269,25
2031,79,25
2032,293,22
2033,245,18
2034,19,12
2035,73,14
2036,444,23
2037,309,15
2038,334,14
2039,444,4
2040,40,4
2041,139,7
2042,232,6
2043,356,9
2044,446,6
2045,203,9
2046,137,18
2047,327,11
2048,395,9
2049,109,3
2050,341,17
2051,55,7
2052,158,20
2053,134,7
2054,264,7
2055,272,21
2056,184,17
2057,198,17
2058,71,8
2059,130,15
2060,353,2
2061,262,1
2062,2,1
2063,156,6
2064,371,20
2065,216,8
2066,293,21
2067,8,16
2068,129,13
2069,53,6
2070,361,13
2071,84,8
2072,128,7
2073,52,11
2074,261,2
2075,166,23
2076,213,25
2077,113,23
2078,7,18
2079,37,4
2080,319,1
2081,364,4
2082,50,19
2083,449,5
2084,384,21
2085,2,15
2086,80,8
2087,120,23
2088,151,6
2089,454,9
2090,173,4
2091,163,4
2092,131,4
2093,211,9
2094,414,23
2095,271,8
2096,227,18
2097,22,11
2098,283,3
2099,178,8
2100,39,5
2101,12,6
2102,328,15
2103,1,15
2104,174,18
2105,446,19
2106,171,21
2107,102,7
2108,330,8
2109,229,20
2110,256,17
2111,210,1
2112,292,9
2113,391,8
2114,25,20
2115,133,10
2116,350,14
2117,124,2
2118,37,18
2119,67,1
2120,6,8
2121,350,16
2122,65,10
2123,222,2
2124,201,16
2125,430,14
2126,423,13
2127,94,24
2128,360,5
2129,286,8
2130,130,20
2131,258,22
2132,59,23
2133,399,8
2134,195,3
2135,208,4
2136,70,14
2137,279,14
2138,142,3
2139,256,13
2140,110,1
2141,419,8
2142,98,23
2143,124,21
2144,266,16
2145,395,12
2146,110,3
2147,414,2
2148,166,19
2149,167,25
2150,333,15
2151,241,25
2152,144,22
2153,168,14
2154,55,12
2155,154,12
2156,396,10
2157,338,12
2158,151,16
2159,293,9
2160,117,15
2161,365,7
2162,449,2
2163,342,8
2164,60,4
2165,340,21
2166,391,23
2167,31,11
2168,267,14
2169,312,22
2170,61,20
2171,157,6
2172,139,1
2173,200,13
2174,265,4
2175,61,16
2176,222,17
2177,146,15
2178,54,5
2179,45,15
2180,442,5
2181,265,12
2182,316,9
2183,167,13
2184,293,12
2185,16,6
2186,301,18
2187,312,2
2188,248,3
2189,349,24
2190,450,10
2191,275,12
2192,317,6
2193,369,6
2194,89,5
2195,444,24
2196,44,9
2197,227,11
2198,13,22
2199,370,13
2200,44,10
2201,117,1
2202,61,12
2203,404,22
2204,255,4
2205,300,22
2206,113,21
2207,443,5
2208,196,23
2209,51,15
2210,152,16
2211,78,20
2212,242,11
2213,121,10
2214,183,24
2215,351,15
2216,294,12
2217,127,13
2218,333,1
2219,379,2
2220,189,1
2221,380,9
2222,190,4
2223,35,17
2224,374,18
2225,311,9
2226,113,15
2227,97,23
2228,71,10
2229,136,12
2230,402,5
2231,158,13
2232,441,20
2233,299,9
2234,50,25
2235,374,7
2236,420,3
2237,409,13
2238,230,15
2239,436,16
2240,429,4
2241,350,22
2242,247,19
2243,407,9
2244,299,24
2245,137,5
2246,297,20
2247,321,22
2248,34,11
2249,114,10
2250,337,18
2251,180,1
2252,214,9
2253,366,12
2254,149,17
2255,173,23
2256,1,9
2257,134,10
2258,130,14
2259,166,24
2260,340,18
2261,186,1
2262,359,7
2263,205,13
2264,451,4
2265,438,17
2266,248,4
2267,180,13
2268,375,7
2269,436,2
2270,358,24
2271,299,15
2272,32,9
2273,327,17
2274,215,11
2275,236,9
2276,134,13
2277,144,2
2278,146,25
2279,145,18
2280,404,17
2281,204,20
2282,10,25
2283,208,7
2284,149,2
2285,176,11
2286,172,20
2287,114,16
2288,394,7
2289,233,13
2290,153,25
2291,327,10
2292,425,23
2293,204,12
2294,180,8
2295,105,6
2296,369,24
2297,246,5
2298,74,14
2299,210,7
2300,43,17
2301,324,12
2302,320,3
2303,445,11
2304,380,5
2305,303,22
2306,7,21
2307,113,18
2308,264,15
2309,229,14
2310,165,14
2311,396,5
2312,110,17
2313,307,12
2314,368,10
2315,210,8
2316,351,12
2317,264,16
2318,190,17
2319,90,4
2320,228,8
2321,431,14
2322,140,2
2323,61,8
2324,15,8
2325,261,23
2326,231,2
2327,64,23
2328,50,10
2329,338,15
2330,67,21
2331,61,19
2332,149,24
2333,191,21
2334,187,13
2335,268,18
2336,71,17
2337,35,10
2338,376,19
2339,21,24
2340,39,4
2341,451,23
2342,350,6
2343,279,25
2344,297,24
2345,258,4
2346,353,3
2347,2,20
2348,125,19
2349,198,13
2350,125,24
2351,321,6
2352,139,2
2353,88,24
2354,264,23
2355,302,2
2356,306,12
2357,416,6
2358,442,6
2359,163,8
2360,211,11
2361,196,22
2362,27,19
2363,359,21
2364,328,3
2365,91,9
2366,46,6
2367,139,25
2368,107,2
2369,411,11
2370,370,4
2371,263,5
2372,264,20
2373,38,18
2374,40,11
2375,162,23
2376,60,5
2377,196,8
2378,26,10
2379,404,20
2380,150,12
2381,128,16
2382,214,5
2383,328,5
2384,65,3
2385,49,18
2386,163,2
2387,131,2
2388,117,5
2389,256,4
2390,295,24
2391,402,1
2392,445,8
2393,401,21
2394,93,3
2395,114,13
2396,184,18
2397,330,22
2398,314,24
2399,31,20
2400,84,20
2401,302,22
2402,71,6
2403,192,14
2404,414,12
2405,51,14
2406,64,2
2407,223,16
2408,261,5
2409,230,1
2410,329,11
2411,332,10
2412,143,9
2413,222,6
2414,138,22
2415,42,16
2416,452,6
2417,324,18
2418,327,16
2419,254,22
2420,277,14
2421,20,12
2422,138,9
2423,305,1
2424,80,16
2425,353,24
2426,206,8
2427,401,12
2428,151,18
2429,125,9
2430,178,5
2431,387,3
2432,185,10
2433,192,22
2434,415,9
2435,186,16
2436,247,14
2437,400,25
2438,387,15
2439,246,7
2440,254,17
2441,77,22
2442,21,21
2443,214,16
2444,308,4
2445,203,8
2446,323,20
2447,354,3
2448,46,10
2449,235,2
2450,93,20
2451,160,25
2452,345,16
2453,441,12
2454,7,15
2455,120,4
2456,11,14
2457,140,24
2458,175,11
2459,60,25
2460,192,20
2461,238,18
2462,340,23
2463,37,25
2464,245,5
2465,229,17
2466,183,20
2467,320,7
2468,441,11
2469,361,6
2470,47,11
2471,25,18
2472,41,21
2473,30,19
2474,371,6
2475,122,12
2476,451,1
2477,123,25
2478,298,24
2479,33,23
2480,23,5
2481,363,17
2482,357,5
2483,135,14
2484,451,20
2485,105,4
2486,215,10
2487,109,18
2488,323,18
2489,437,12
2490,194,9
2491,285,20
2492,116,21
2493,354,24
2494,424,17
2495,98,10
2496,353,18
2497,155,13
2498,296,22
2499,121,2
2500,381,5
