id,enrollment_id,assignment_grade,exam_grade,final_score
1,1,0.99,65.7,39.82
2,2,30.01,35.2,33.12
3,3,54.62,34.0,42.25
4,4,97.29,36.32,60.71
5,5,54.27,29.37,39.33
6,6,4.96,16.1,11.64
7,7,33.01,45.63,40.58
8,8,98.42,9.23,44.91
9,9,31.99,69.61,54.56
10,10,88.8,96.39,93.35
11,11,52.89,99.98,81.14
12,12,74.47,42.94,55.55
13,13,50.81,42.25,45.67
14,14,39.72,77.44,62.35
15,15,77.71,95.82,88.58
16,16,72.33,90.97,83.51
17,17,85.74,38.4,57.34
18,18,19.98,79.99,55.99
19,19,1.94,87.74,53.42
20,20,24.32,28.54,26.85
21,21,64.74,12.71,33.52
22,22,58.1,37.65,45.83
23,23,40.22,75.97,61.67
24,24,40.51,86.17,67.91
25,25,86.32,28.6,51.69
26,26,71.56,89.53,82.34
27,27,22.98,0.05,9.22
28,28,68.52,42.87,53.13
29,29,98.27,68.88,80.64
30,30,44.47,54.36,50.4
31,31,28.53,46.51,39.32
32,32,72.24,9.11,34.36
33,33,85.9,45.68,61.77
34,34,1.44,1.37,1.4
35,35,26.14,4.48,13.14
36,36,88.05,49.25,64.77
37,37,29.03,24.67,26.41
38,38,42.16,66.87,56.99
39,39,97.32,33.74,59.17
40,40,66.62,30.03,44.67
41,41,26.27,55.8,43.99
42,42,30.59,41.76,37.29
43,43,90.33,16.36,45.95
44,44,7.02,49.7,32.63
45,45,28.07,55.28,44.4
46,46,41.77,98.28,75.68
47,47,47.34,85.67,70.34
48,48,31.18,23.3,26.45
49,49,54.58,18.16,32.73
50,50,43.52,22.1,30.67
51,51,2.32,69.91,42.87
52,52,56.96,82.67,72.39
53,53,72.43,32.28,48.34
54,54,59.85,11.87,31.06
55,55,40.67,97.69,74.88
56,56,11.13,38.05,27.28
57,57,58.55,60.42,59.67
58,58,39.45,38.62,38.95
59,59,82.66,86.42,84.92
60,60,51.14,43.17,46.36
61,61,40.61,4.66,19.04
62,62,87.86,17.89,45.88
63,63,95.49,70.58,80.54
64,64,72.58,1.95,30.2
65,65,9.06,65.64,43.01
66,66,86.31,6.2,38.24
67,67,3.05,14.99,10.21
68,68,34.96,62.5,51.48
69,69,54.08,69.94,63.6
70,70,82.96,48.76,62.44
71,71,9.44,44.86,30.69
72,72,71.01,7.76,33.06
73,73,12.21,36.02,26.5
74,74,87.6,65.74,74.48
75,75,30.59,95.17,69.34
76,76,40.7,55.11,49.35
77,77,84.84,40.52,58.25
78,78,13.64,7.32,9.85
79,79,36.27,12.0,21.71
80,80,9.44,58.42,38.83
81,81,62.06,68.38,65.85
82,82,94.96,2.31,39.37
83,83,86.68,23.12,48.54
84,84,17.25,84.67,57.7
85,85,39.33,3.58,17.88
86,86,28.44,20.47,23.66
87,87,96.92,71.27,81.53
88,88,76.79,33.79,50.99
89,89,28.69,66.98,51.66
90,90,5.8,1.72,3.35
91,91,60.83,25.66,39.73
92,92,25.98,47.03,38.61
93,93,72.19,21.55,41.81
94,94,66.68,65.93,66.23
95,95,36.52,66.36,54.42
96,96,45.61,77.35,64.65
97,97,14.9,51.75,37.01
98,98,90.06,48.12,64.9
99,99,93.05,49.14,66.7
100,100,65.9,78.79,73.63
101,101,93.7,83.94,87.84
102,102,27.27,25.18,26.02
103,103,8.57,29.64,21.21
104,104,39.33,20.47,28.01
105,105,66.6,92.94,82.4
106,106,83.31,3.64,35.51
107,107,89.11,48.87,64.97
108,108,76.64,24.89,45.59
109,109,33.72,57.64,48.07
110,110,15.08,10.58,12.38
111,111,40.63,56.13,49.93
112,112,85.94,43.29,60.35
113,113,71.56,42.14,53.91
114,114,2.11,64.18,39.35
115,115,7.44,44.66,29.77
116,116,34.69,62.88,51.6
117,117,44.68,87.7,70.49
118,118,89.82,6.38,39.76
119,119,49.07,51.53,50.55
120,120,73.9,51.08,60.21
121,121,59.9,64.57,62.7
122,122,95.21,81.72,87.12
123,123,68.71,41.22,52.22
124,124,19.91,16.99,18.16
125,125,40.58,87.34,68.64
126,126,43.03,72.84,60.92
127,127,82.0,99.66,92.6
128,128,35.58,0.45,14.5
129,129,68.68,85.29,78.65
130,130,68.23,92.45,82.76
131,131,76.12,58.3,65.43
132,132,44.87,76.58,63.9
133,133,35.85,30.83,32.84
134,134,38.05,84.87,66.14
135,135,59.43,0.54,24.1
136,136,55.15,59.12,57.53
137,137,35.39,95.85,71.67
138,138,47.3,20.3,31.1
139,139,78.66,82.35,80.87
140,140,65.42,22.84,39.87
141,141,23.15,47.16,37.56
142,142,56.37,61.84,59.65
143,143,7.01,42.82,28.5
144,144,7.51,28.25,19.95
145,145,11.97,84.93,55.75
146,146,28.98,68.05,52.42
147,147,40.56,0.03,16.24
148,148,61.96,36.72,46.82
149,149,71.24,59.69,64.31
150,150,34.76,25.04,28.93
151,151,99.76,4.24,42.45
152,152,40.7,50.96,46.86
153,153,35.17,74.35,58.68
154,154,24.0,95.54,66.92
155,155,16.88,88.41,59.8
156,156,24.64,52.87,41.58
157,157,51.5,20.62,32.97
158,158,92.71,15.85,46.59
159,159,97.03,61.08,75.46
160,160,86.33,11.47,41.41
161,161,15.02,21.42,18.86
162,162,15.13,86.67,58.05
163,163,22.11,13.47,16.93
164,164,42.15,81.95,66.03
165,165,34.81,25.22,29.06
166,166,85.15,72.03,77.28
167,167,40.22,5.29,19.26
168,168,6.5,90.45,56.87
169,169,56.41,89.65,76.35
170,170,88.99,76.84,81.7
171,171,62.35,13.55,33.07
172,172,44.97,18.31,28.97
173,173,46.59,27.31,35.02
174,174,9.38,27.88,20.48
175,175,17.79,62.39,44.55
176,176,20.43,16.3,17.95
177,177,70.8,85.43,79.58
178,178,74.84,19.15,41.43
179,179,13.91,60.37,41.79
180,180,91.21,51.6,67.44
181,181,78.76,67.72,72.14
182,182,99.8,10.32,46.11
183,183,28.72,27.14,27.77
184,184,74.45,64.92,68.73
185,185,54.61,89.72,75.68
186,186,69.11,58.6,62.8
187,187,55.51,87.25,74.55
188,188,15.71,28.46,23.36
189,189,20.03,78.33,55.01
190,190,57.6,89.45,76.71
191,191,17.65,26.73,23.1
192,192,81.61,79.77,80.51
193,193,85.5,8.42,39.25
194,194,34.48,28.32,30.78
195,195,28.73,9.31,17.08
196,196,21.42,97.95,67.34
197,197,10.18,52.6,35.63
198,198,56.53,13.97,30.99
199,199,33.99,61.0,50.2
200,200,87.12,95.19,91.96
201,201,4.2,6.46,5.56
202,202,5.32,17.57,12.67
203,203,75.05,1.73,31.06
204,204,65.55,3.53,28.34
205,205,80.14,79.12,79.53
206,206,25.61,59.64,46.03
207,207,11.23,31.87,23.61
208,208,2.65,31.0,19.66
209,209,80.43,85.69,83.59
210,210,25.68,92.87,65.99
211,211,34.73,82.41,63.34
212,212,11.58,38.03,27.45
213,213,60.52,9.71,30.03
214,214,33.54,1.49,14.31
215,215,1.0,56.22,34.13
216,216,99.01,95.37,96.83
217,217,52.46,60.26,57.14
218,218,60.2,35.91,45.63
219,219,55.43,61.93,59.33
220,220,35.52,62.3,51.59
221,221,39.78,9.3,21.49
222,222,59.33,81.41,72.58
223,223,40.42,86.1,67.83
224,224,74.29,52.67,61.32
225,225,62.79,21.98,38.3
226,226,4.63,56.23,35.59
227,227,75.34,70.25,72.29
228,228,32.32,96.64,70.91
229,229,53.77,9.0,26.91
230,230,14.53,43.65,32.0
231,231,52.7,99.46,80.76
232,232,44.71,65.17,56.99
233,233,38.77,2.25,16.86
234,234,51.6,44.49,47.33
235,235,94.9,52.0,69.16
236,236,2.04,61.79,37.89
237,237,23.69,21.52,22.39
238,238,29.3,64.46,50.4
239,239,14.69,60.53,42.19
240,240,14.89,7.01,10.16
241,241,36.45,11.57,21.52
242,242,13.71,65.42,44.74
243,243,2.09,87.43,53.29
244,244,41.86,81.75,65.79
245,245,4.04,59.75,37.47
246,246,63.92,12.93,33.33
247,247,4.62,9.85,7.76
248,248,46.59,92.67,74.24
249,249,5.49,64.93,41.15
250,250,46.49,51.4,49.44
251,251,13.62,15.68,14.86
252,252,34.01,47.64,42.19
253,253,37.15,90.28,69.03
254,254,14.01,90.88,60.13
255,255,20.75,19.94,20.26
256,256,84.26,7.54,38.23
257,257,12.24,44.23,31.43
258,258,91.31,94.71,93.35
259,259,50.0,92.43,75.46
260,260,24.38,22.55,23.28
261,261,37.4,93.21,70.89
262,262,9.23,40.33,27.89
263,263,10.65,72.31,47.65
264,264,57.91,25.12,38.24
265,265,69.09,15.98,37.22
266,266,75.67,43.0,56.07
267,267,0.67,17.22,10.6
268,268,76.93,39.42,54.42
269,269,24.49,50.88,40.32
270,270,52.16,15.22,30.0
271,271,45.04,55.21,51.14
272,272,18.05,29.84,25.12
273,273,74.06,9.95,35.59
274,274,41.54,11.23,23.35
275,275,22.58,28.8,26.31
276,276,50.04,3.7,22.24
277,277,53.69,81.03,70.09
278,278,94.8,40.89,62.45
279,279,55.13,52.6,53.61
280,280,82.41,65.32,72.16
281,281,69.54,59.56,63.55
282,282,11.39,18.77,15.82
283,283,92.32,15.71,46.35
284,284,71.69,82.87,78.4
285,285,17.37,88.35,59.96
286,286,63.44,11.48,32.26
287,287,63.94,10.47,31.86
288,288,56.12,50.16,52.54
289,289,85.4,33.16,54.06
290,290,13.92,1.33,6.37
291,291,56.61,50.83,53.14
292,292,72.02,1.72,29.84
293,293,34.56,17.1,24.08
294,294,56.23,35.96,44.07
295,295,48.42,5.77,22.83
296,296,84.9,10.45,40.23
297,297,54.71,1.84,22.99
298,298,69.62,5.37,31.07
299,299,11.07,82.2,53.75
300,300,42.77,50.52,47.42
301,301,79.19,99.82,91.57
302,302,79.25,54.38,64.33
303,303,94.24,33.26,57.65
304,304,15.14,66.35,45.87
305,305,55.25,24.68,36.91
306,306,66.39,60.04,62.58
307,307,74.59,50.69,60.25
308,308,85.99,69.34,76.0
309,309,91.1,81.18,85.15
310,310,55.99,32.31,41.78
311,311,15.4,49.36,35.78
312,312,37.6,20.27,27.2
313,313,87.89,95.97,92.74
314,314,8.5,96.99,61.59
315,315,61.27,45.54,51.83
316,316,59.24,46.78,51.76
317,317,20.08,58.25,42.98
318,318,58.95,84.49,74.27
319,319,74.83,39.31,53.52
320,320,2.04,29.89,18.75
321,321,37.23,60.75,51.34
322,322,34.44,24.56,28.51
323,323,38.66,94.1,71.92
324,324,82.41,64.45,71.63
325,325,5.84,88.05,55.17
326,326,25.14,76.31,55.84
327,327,5.38,73.82,46.44
328,328,62.09,55.16,57.93
329,329,41.54,85.75,68.07
330,330,8.37,93.76,59.6
331,331,28.85,47.18,39.85
332,332,21.28,91.63,63.49
333,333,79.97,47.77,60.65
334,334,41.81,36.28,38.49
335,335,15.4,44.48,32.85
336,336,61.08,15.47,33.71
337,337,86.87,2.63,36.33
338,338,23.38,3.76,11.61
339,339,84.01,3.1,35.46
340,340,57.7,77.84,69.78
341,341,56.6,55.94,56.2
342,342,27.06,65.08,49.87
343,343,34.69,14.01,22.28
344,344,69.44,18.76,39.03
345,345,29.05,35.13,32.7
346,346,25.03,43.24,35.96
347,347,58.95,56.66,57.58
348,348,83.53,5.63,36.79
349,349,13.78,59.47,41.19
350,350,53.92,63.72,59.8
351,351,92.93,10.01,43.18
352,352,98.87,81.03,88.17
353,353,39.13,76.4,61.49
354,354,40.65,1.25,17.01
355,355,46.28,1.55,19.44
356,356,11.22,50.61,34.85
357,357,82.77,95.96,90.68
358,358,86.15,74.24,79.0
359,359,23.23,77.0,55.49
360,360,32.24,35.88,34.42
361,361,83.53,70.59,75.77
362,362,98.36,90.82,93.84
363,363,92.18,76.38,82.7
364,364,57.76,59.13,58.58
365,365,95.01,0.91,38.55
366,366,80.02,21.51,44.91
367,367,88.77,36.73,57.55
368,368,59.35,13.5,31.84
369,369,11.86,72.34,48.15
370,370,78.91,13.38,39.59
371,371,55.39,84.2,72.68
372,372,42.56,43.94,43.39
373,373,77.12,44.97,57.83
374,374,21.86,55.38,41.97
375,375,77.22,20.48,43.18
376,376,84.49,62.47,71.28
377,377,72.32,44.72,55.76
378,378,33.73,69.37,55.11
379,379,35.44,89.97,68.16
380,380,3.95,60.41,37.83
381,381,43.32,63.75,55.58
382,382,25.91,56.91,44.51
383,383,69.78,39.39,51.55
384,384,39.19,50.17,45.78
385,385,71.95,27.73,45.42
386,386,28.55,79.53,59.14
387,387,86.24,64.0,72.9
388,388,56.39,61.74,59.6
389,389,79.81,3.95,34.29
390,390,59.79,54.49,56.61
391,391,7.7,72.89,46.81
392,392,12.68,9.27,10.63
393,393,97.12,70.43,81.11
394,394,20.11,2.36,9.46
395,395,32.12,34.2,33.37
396,396,12.04,56.17,38.52
397,397,14.71,6.98,10.07
398,398,76.6,86.74,82.68
399,399,49.63,43.36,45.87
400,400,46.04,69.06,59.85
401,401,21.69,14.67,17.48
402,402,86.21,83.93,84.84
403,403,75.3,74.61,74.89
404,404,9.72,79.86,51.8
405,405,28.94,85.37,62.8
406,406,47.0,80.59,67.15
407,407,12.38,60.13,41.03
408,408,3.38,70.98,43.94
409,409,54.12,3.02,23.46
410,410,23.93,52.7,41.19
411,411,36.23,52.84,46.2
412,412,50.46,43.42,46.24
413,413,76.12,2.16,31.74
414,414,83.77,84.86,84.42
415,415,11.83,4.52,7.44
416,416,67.49,8.8,32.28
417,417,22.13,63.79,47.13
418,418,97.85,21.46,52.02
419,419,48.91,92.32,74.96
420,420,89.88,14.62,44.72
421,421,75.3,44.36,56.74
422,422,93.14,53.72,69.49
423,423,99.16,92.46,95.14
424,424,19.1,4.06,10.08
425,425,52.38,33.82,41.24
426,426,62.73,20.27,37.25
427,427,10.15,54.38,36.69
428,428,77.06,83.14,80.71
429,429,36.76,29.86,32.62
430,430,81.52,21.76,45.66
431,431,50.72,59.03,55.71
432,432,65.46,44.59,52.94
433,433,38.78,85.35,66.72
434,434,79.9,64.34,70.56
435,435,32.05,88.59,65.97
436,436,34.62,8.9,19.19
437,437,20.81,61.46,45.2
438,438,31.24,77.71,59.12
439,439,12.42,38.36,27.98
440,440,28.81,91.0,66.12
441,441,49.95,80.58,68.33
442,442,39.63,0.83,16.35
443,443,94.82,23.35,51.94
444,444,20.61,19.59,20.0
445,445,27.43,4.13,13.45
446,446,31.24,45.66,39.89
447,447,72.58,91.38,83.86
448,448,26.51,16.25,20.35
449,449,85.53,73.46,78.29
450,450,88.2,38.31,58.27
451,451,94.73,58.0,72.69
452,452,39.01,62.43,53.06
453,453,68.05,82.36,76.64
454,454,88.73,27.46,51.97
455,455,4.93,46.25,29.72
456,456,4.89,98.44,61.02
457,457,5.08,43.11,27.9
458,458,11.54,85.96,56.19
459,459,56.12,93.23,78.39
460,460,78.56,37.93,54.18
461,461,93.26,24.53,52.02
462,462,40.43,60.8,52.65
463,463,18.91,39.46,31.24
464,464,31.51,71.67,55.61
465,465,6.49,66.23,42.33
466,466,3.89,98.05,60.39
467,467,20.18,79.14,55.56
468,468,23.51,92.0,64.6
469,469,68.48,11.53,34.31
470,470,9.2,27.82,20.37
471,471,69.83,69.08,69.38
472,472,32.51,76.93,59.16
473,473,58.59,85.31,74.62
474,474,13.53,82.92,55.16
475,475,22.98,69.54,50.92
476,476,86.16,62.09,71.72
477,477,65.0,42.39,51.43
478,478,46.48,89.26,72.15
479,479,78.12,52.21,62.57
480,480,67.37,97.93,85.71
481,481,11.8,84.23,55.26
482,482,23.46,66.73,49.42
483,483,72.92,48.47,58.25
484,484,58.69,77.5,69.98
485,485,20.12,68.63,49.23
486,486,71.07,82.32,77.82
487,487,76.66,30.9,49.2
488,488,20.04,59.8,43.9
489,489,48.63,29.24,37.0
490,490,66.92,30.06,44.8
491,491,96.88,56.52,72.66
492,492,83.28,58.76,68.57
493,493,72.79,81.38,77.94
494,494,36.05,49.68,44.23
495,495,24.48,46.01,37.4
496,496,30.88,5.01,15.36
497,497,3.54,91.4,56.26
498,498,91.19,53.09,68.33
499,499,75.23,79.75,77.94
500,500,7.49,16.3,12.78
501,501,38.85,88.76,68.8
502,502,33.27,72.56,56.84
503,503,74.55,60.77,66.28
504,504,3.95,36.94,23.74
505,505,89.62,47.22,64.18
506,506,44.09,1.5,18.54
507,507,8.66,43.44,29.53
508,508,49.14,31.96,38.83
509,509,41.11,15.96,26.02
510,510,10.33,35.0,25.13
511,511,94.68,38.82,61.16
512,512,58.99,35.27,44.76
513,513,74.01,9.93,35.56
514,514,52.24,0.99,21.49
515,515,2.08,84.03,51.25
516,516,36.63,40.85,39.16
517,517,99.2,27.88,56.41
518,518,8.98,19.21,15.12
519,519,8.86,80.28,51.71
520,520,55.76,34.09,42.76
521,521,88.27,34.16,55.8
522,522,96.1,60.02,74.45
523,523,42.11,8.15,21.73
524,524,29.55,37.71,34.45
525,525,62.9,66.25,64.91
526,526,33.35,82.01,62.55
527,527,94.68,21.4,50.71
528,528,79.12,32.06,50.88
529,529,32.48,5.34,16.2
530,530,40.95,26.85,32.49
531,531,34.61,74.17,58.35
532,532,69.96,60.36,64.2
533,533,64.32,97.77,84.39
534,534,22.11,85.07,59.89
535,535,56.95,80.78,71.25
536,536,44.57,85.07,68.87
537,537,40.57,35.38,37.46
538,538,6.01,33.14,22.29
539,539,59.41,77.77,70.43
540,540,18.04,3.56,9.35
541,541,22.64,77.04,55.28
542,542,92.81,31.35,55.93
543,543,8.96,8.35,8.59
544,544,60.92,96.6,82.33
545,545,96.99,0.66,39.19
546,546,43.22,18.72,28.52
547,547,85.54,64.74,73.06
548,548,21.9,73.59,52.91
549,549,87.17,88.15,87.76
550,550,88.16,21.03,47.88
551,551,31.25,12.92,20.25
552,552,16.1,7.89,11.17
553,553,93.12,28.36,54.26
554,554,65.43,24.79,41.05
555,555,10.66,66.43,44.12
556,556,55.07,10.6,28.39
557,557,35.75,5.53,17.62
558,558,27.97,4.21,13.71
559,559,79.87,6.82,36.04
560,560,88.06,28.06,52.06
561,561,70.47,0.42,28.44
562,562,20.91,58.04,43.19
563,563,64.08,77.07,71.87
564,564,75.07,63.76,68.28
565,565,81.05,62.81,70.11
566,566,45.94,86.3,70.16
567,567,55.55,68.74,63.46
568,568,11.03,36.13,26.09
569,569,8.04,14.12,11.69
570,570,65.24,75.02,71.11
571,571,7.95,61.11,39.85
572,572,39.61,79.46,63.52
573,573,15.55,34.47,26.9
574,574,96.95,11.18,45.49
575,575,73.22,9.57,35.03
576,576,18.03,80.14,55.3
577,577,41.86,95.65,74.13
578,578,11.02,78.39,51.44
579,579,19.84,37.28,30.3
580,580,49.54,5.09,22.87
581,581,65.01,0.87,26.53
582,582,66.65,14.87,35.58
583,583,52.53,53.72,53.24
584,584,20.74,91.75,63.35
585,585,3.43,76.28,47.14
586,586,40.82,37.45,38.8
587,587,18.93,74.31,52.16
588,588,10.03,62.35,41.42
589,589,89.36,59.61,71.51
590,590,39.74,71.85,59.01
591,591,77.96,32.5,50.68
592,592,11.3,96.29,62.29
593,593,17.92,67.43,47.63
594,594,69.17,46.77,55.73
595,595,71.31,12.95,36.29
596,596,9.15,37.66,26.26
597,597,69.24,25.93,43.25
598,598,22.06,9.48,14.51
599,599,2.89,67.14,41.44
600,600,81.73,90.01,86.7
601,601,45.12,33.39,38.08
602,602,17.91,10.59,13.52
603,603,89.7,15.28,45.05
604,604,1.38,72.76,44.21
605,605,98.6,86.69,91.45
606,606,7.69,7.31,7.46
607,607,69.51,47.91,56.55
608,608,60.26,66.23,63.84
609,609,47.1,26.68,34.85
610,610,80.64,81.27,81.02
611,611,65.72,67.59,66.84
612,612,21.01,59.22,43.94
613,613,13.01,87.26,57.56
614,614,81.41,16.44,42.43
615,615,50.29,98.7,79.34
616,616,43.98,61.99,54.79
617,617,32.85,49.72,42.97
618,618,77.1,67.55,71.37
619,619,37.37,67.98,55.74
620,620,75.98,51.75,61.44
621,621,3.83,79.35,49.14
622,622,69.62,8.24,32.79
623,623,51.21,11.0,27.08
624,624,4.86,63.45,40.01
625,625,61.57,60.33,60.83
626,626,64.14,0.05,25.69
627,627,14.6,99.71,65.67
628,628,71.67,5.94,32.23
629,629,0.57,6.57,4.17
630,630,90.86,13.62,44.52
631,631,81.81,91.72,87.76
632,632,75.55,81.57,79.16
633,633,10.07,50.25,34.18
634,634,30.86,56.19,46.06
635,635,92.13,21.9,49.99
636,636,49.69,92.98,75.66
637,637,93.58,82.21,86.76
638,638,49.5,11.51,26.71
639,639,2.04,76.8,46.9
640,640,57.95,91.43,78.04
641,641,50.79,62.08,57.56
642,642,30.55,22.16,25.52
643,643,41.54,56.67,50.62
644,644,27.46,45.51,38.29
645,645,10.17,97.35,62.48
646,646,95.24,86.54,90.02
647,647,24.54,22.99,23.61
648,648,77.32,49.01,60.33
649,649,86.0,36.12,56.07
650,650,35.71,17.31,24.67
651,651,28.79,87.53,64.03
652,652,62.82,99.16,84.62
653,653,67.3,12.22,34.25
654,654,5.19,62.45,39.55
655,655,22.25,13.11,16.77
656,656,83.33,22.88,47.06
657,657,55.72,88.69,75.5
658,658,33.64,85.75,64.91
