id,enrollment_id,assignment_grade,exam_grade,final_score
659,659,76.06,47.97,59.21
660,660,99.51,0.76,40.26
661,661,82.22,35.74,54.33
662,662,21.91,4.52,11.48
663,663,51.83,23.97,35.11
664,664,14.29,15.57,15.06
665,665,58.83,49.91,53.48
666,666,2.33,57.2,35.25
667,667,45.7,4.4,20.92
668,668,99.49,62.59,77.35
669,669,91.62,58.55,71.78
670,670,94.78,35.38,59.14
671,671,82.07,94.57,89.57
672,672,41.22,30.26,34.64
673,673,7.68,13.01,10.88
674,674,58.26,28.97,40.69
675,675,44.57,90.59,72.18
676,676,34.02,69.33,55.21
677,677,51.39,93.35,76.57
678,678,78.95,70.79,74.05
679,679,3.05,39.5,24.92
680,680,25.83,84.85,61.24
681,681,42.19,7.63,21.45
682,682,18.44,46.63,35.35
683,683,45.95,48.7,47.6
684,684,33.38,7.8,18.03
685,685,2.62,33.88,21.38
686,686,88.47,51.68,66.4
687,687,24.05,41.34,34.42
688,688,6.03,87.21,54.74
689,689,97.73,49.71,68.92
690,690,16.7,50.28,36.85
691,691,57.61,69.58,64.79
692,692,8.2,22.77,16.94
693,693,70.16,41.93,53.22
694,694,18.7,17.14,17.76
695,695,87.67,57.22,69.4
696,696,46.82,75.83,64.23
697,697,44.41,64.34,56.37
698,698,11.78,39.34,28.32
699,699,81.64,37.79,55.33
700,700,3.99,83.62,51.77
701,701,83.35,95.32,90.53
702,702,62.09,42.12,50.11
703,703,22.57,29.97,27.01
704,704,17.77,8.9,12.45
705,705,72.3,86.02,80.53
706,706,33.07,47.84,41.93
707,707,17.57,61.98,44.22
708,708,63.86,9.03,30.96
709,709,92.75,69.88,79.03
710,710,37.52,16.19,24.72
711,711,22.27,2.83,10.61
712,712,36.52,59.32,50.2
713,713,59.28,25.82,39.2
714,714,35.2,21.84,27.18
715,715,31.52,58.4,47.65
716,716,24.59,87.35,62.25
717,717,71.07,97.9,87.17
718,718,33.05,19.52,24.93
719,719,52.34,34.34,41.54
720,720,62.6,50.91,55.59
721,721,92.7,76.67,83.08
722,722,60.57,31.6,43.19
723,723,20.19,28.85,25.39
724,724,52.24,95.33,78.09
725,725,78.88,41.98,56.74
726,726,80.67,44.25,58.82
727,727,21.25,96.43,66.36
728,728,20.07,48.23,36.97
729,729,86.21,74.94,79.45
730,730,70.15,85.88,79.59
731,731,47.99,9.09,24.65
732,732,91.74,65.98,76.28
733,733,67.8,4.11,29.59
734,734,37.98,82.64,64.78
735,735,34.51,65.2,52.92
736,736,44.24,45.9,45.24
737,737,12.11,33.94,25.21
738,738,36.46,25.71,30.01
739,739,64.62,20.95,38.42
740,740,79.23,96.25,89.44
741,741,39.49,85.96,67.37
742,742,74.63,87.64,82.44
743,743,52.88,45.44,48.42
744,744,18.96,27.33,23.98
745,745,6.74,70.86,45.21
746,746,73.17,12.27,36.63
747,747,5.54,32.56,21.75
748,748,8.31,86.83,55.42
749,749,16.39,88.18,59.46
750,750,62.69,40.4,49.32
751,751,40.53,54.59,48.97
752,752,43.66,45.68,44.87
753,753,19.08,75.7,53.05
754,754,84.32,27.23,50.07
755,755,7.73,38.42,26.14
756,756,56.16,38.05,45.29
757,757,99.18,33.76,59.93
758,758,0.28,44.79,26.99
759,759,21.71,50.56,39.02
760,760,25.85,23.53,24.46
761,761,54.85,96.48,79.83
762,762,78.87,90.54,85.87
763,763,19.06,73.71,51.85
764,764,63.5,17.78,36.07
765,765,25.29,97.89,68.85
766,766,0.07,79.84,47.93
767,767,18.64,86.3,59.24
768,768,93.67,38.97,60.85
769,769,75.69,57.6,64.84
770,770,49.45,1.79,20.85
771,771,82.6,50.87,63.56
772,772,15.71,28.84,23.59
773,773,55.5,30.74,40.64
774,774,52.09,21.84,33.94
775,775,39.26,73.51,59.81
776,776,41.32,20.71,28.95
777,777,76.06,87.03,82.64
778,778,65.29,48.43,55.17
779,779,73.25,41.15,53.99
780,780,20.26,34.44,28.77
781,781,58.54,49.35,53.03
782,782,95.36,51.67,69.15
783,783,82.17,96.83,90.97
784,784,47.85,19.62,30.91
785,785,72.56,43.69,55.24
786,786,29.23,49.76,41.55
787,787,24.14,80.6,58.02
788,788,25.76,19.51,22.01
789,789,21.09,78.42,55.49
790,790,3.86,29.96,19.52
791,791,77.11,26.55,46.77
792,792,59.57,7.52,28.34
793,793,80.72,68.87,73.61
794,794,40.6,93.91,72.59
795,795,33.86,77.99,60.34
796,796,50.57,51.07,50.87
797,797,87.77,52.74,66.75
798,798,10.13,44.47,30.73
799,799,69.62,59.42,63.5
800,800,40.5,65.06,55.24
801,801,82.15,4.35,35.47
802,802,94.04,99.76,97.47
803,803,31.57,91.89,67.76
804,804,22.57,75.7,54.45
805,805,44.84,51.56,48.87
806,806,72.46,43.91,55.33
807,807,20.26,60.07,44.15
808,808,64.6,40.2,49.96
809,809,51.18,57.86,55.19
810,810,33.55,97.82,72.11
811,811,88.76,12.73,43.14
812,812,3.81,26.64,17.51
813,813,3.45,92.41,56.83
814,814,25.02,84.26,60.56
815,815,49.64,28.17,36.76
816,816,46.84,39.81,42.62
817,817,47.03,90.27,72.97
818,818,84.95,52.85,65.69
819,819,78.52,11.06,38.04
820,820,70.32,78.63,75.31
821,821,41.54,76.88,62.74
822,822,2.19,54.35,33.49
823,823,40.84,64.55,55.07
824,824,71.56,63.39,66.66
825,825,51.01,29.52,38.12
826,826,14.54,69.79,47.69
827,827,59.78,10.73,30.35
828,828,38.81,74.56,60.26
829,829,92.76,94.78,93.97
830,830,51.74,29.2,38.22
831,831,84.64,61.28,70.62
832,832,71.93,82.0,77.97
833,833,77.8,12.54,38.64
834,834,12.17,25.56,20.2
835,835,70.91,16.31,38.15
836,836,12.89,90.61,59.52
837,837,60.08,68.84,65.34
838,838,68.63,83.08,77.3
839,839,1.26,98.16,59.4
840,840,3.09,98.97,60.62
841,841,15.46,25.24,21.33
842,842,99.74,34.65,60.69
843,843,13.03,71.41,48.06
844,844,99.7,41.86,65.0
845,845,54.11,85.6,73.0
846,846,78.87,22.93,45.31
847,847,89.58,90.11,89.9
848,848,60.7,18.61,35.45
849,849,31.85,43.71,38.97
850,850,60.12,25.23,39.19
851,851,67.37,84.98,77.94
852,852,37.11,70.45,57.11
853,853,92.92,48.94,66.53
854,854,64.8,94.76,82.78
855,855,68.18,68.19,68.19
856,856,0.75,69.83,42.2
857,857,66.97,53.53,58.91
858,858,15.54,62.02,43.43
859,859,44.47,6.97,21.97
860,860,49.16,46.18,47.37
861,861,7.93,90.27,57.33
862,862,59.89,34.24,44.5
863,863,21.08,75.3,53.61
864,864,13.78,90.48,59.8
865,865,68.3,22.21,40.65
866,866,82.55,21.43,45.88
867,867,87.26,73.41,78.95
868,868,10.94,93.34,60.38
869,869,87.42,64.94,73.93
870,870,59.1,50.37,53.86
871,871,96.64,82.49,88.15
872,872,84.84,28.69,51.15
873,873,98.49,66.37,79.22
874,874,7.33,12.28,10.3
875,875,71.76,17.63,39.28
876,876,77.18,37.71,53.5
877,877,59.93,23.72,38.2
878,878,8.23,99.14,62.78
879,879,58.1,53.31,55.23
880,880,43.66,96.02,75.08
881,881,92.62,47.41,65.49
882,882,31.1,6.24,16.18
883,883,30.58,79.46,59.91
884,884,63.62,7.24,29.79
885,885,17.85,80.05,55.17
886,886,86.22,34.77,55.35
887,887,72.39,22.74,42.6
888,888,76.97,90.23,84.93
889,889,11.39,94.34,61.16
890,890,95.91,2.84,40.07
891,891,87.87,38.4,58.19
892,892,52.31,7.72,25.56
893,893,38.82,78.32,62.52
894,894,96.79,58.09,73.57
895,895,25.85,18.1,21.2
896,896,8.1,42.89,28.97
897,897,39.61,56.63,49.82
898,898,64.7,12.33,33.28
899,899,14.39,73.68,49.96
900,900,77.87,40.16,55.24
901,901,55.4,74.84,67.06
902,902,95.64,36.68,60.26
903,903,49.02,46.29,47.38
904,904,82.95,16.76,43.24
905,905,89.8,63.17,73.82
906,906,96.22,19.11,49.95
907,907,85.25,25.27,49.26
908,908,45.4,76.13,63.84
909,909,34.51,93.05,69.63
910,910,16.71,56.24,40.43
911,911,75.49,90.56,84.53
912,912,57.53,14.16,31.51
913,913,55.3,21.37,34.94
914,914,80.96,79.61,80.15
915,915,29.77,90.63,66.29
916,916,20.03,80.9,56.55
917,917,66.69,35.46,47.95
918,918,76.04,49.52,60.13
919,919,23.92,0.02,9.58
920,920,57.79,12.72,30.75
921,921,62.26,96.89,83.04
922,922,86.31,36.0,56.12
923,923,6.21,68.85,43.79
924,924,86.35,35.87,56.06
925,925,80.08,63.78,70.3
926,926,80.78,6.7,36.33
927,927,69.87,87.89,80.68
928,928,50.71,45.48,47.57
929,929,96.63,6.1,42.31
930,930,71.23,8.98,33.88
931,931,5.31,1.04,2.75
932,932,42.41,53.77,49.23
933,933,61.39,89.15,78.05
934,934,95.36,83.11,88.01
935,935,28.62,92.89,67.18
936,936,12.8,94.36,61.74
937,937,81.85,56.74,66.78
938,938,7.19,66.55,42.81
939,939,64.79,65.34,65.12
940,940,18.92,50.66,37.96
941,941,84.18,98.24,92.62
942,942,44.15,90.81,72.15
943,943,58.74,9.21,29.02
944,944,82.21,11.69,39.9
945,945,73.15,93.28,85.23
946,946,79.38,22.32,45.14
947,947,21.64,33.01,28.46
948,948,8.4,16.07,13.0
949,949,33.83,59.1,48.99
950,950,42.14,89.15,70.35
951,951,69.53,18.15,38.7
952,952,95.15,80.67,86.46
953,953,16.86,34.4,27.38
954,954,32.5,78.75,60.25
955,955,65.02,46.3,53.79
956,956,13.36,27.87,22.07
957,957,66.72,57.22,61.02
958,958,14.74,18.39,16.93
959,959,12.67,93.7,61.29
960,960,53.72,13.46,29.56
961,961,85.19,89.84,87.98
962,962,93.25,81.18,86.01
963,963,53.2,92.96,77.06
964,964,54.54,22.95,35.59
965,965,35.71,58.7,49.5
966,966,26.35,98.16,69.44
967,967,60.52,59.35,59.82
968,968,6.95,34.92,23.73
969,969,84.14,99.54,93.38
970,970,27.22,59.67,46.69
971,971,13.64,54.45,38.13
972,972,15.42,18.27,17.13
973,973,69.57,11.54,34.75
974,974,84.39,21.15,46.45
975,975,54.57,50.34,52.03
976,976,96.19,90.28,92.64
977,977,37.98,93.81,71.48
978,978,38.76,58.14,50.39
979,979,60.78,88.44,77.38
980,980,74.3,30.17,47.82
981,981,17.16,98.42,65.92
982,982,32.25,34.68,33.71
983,983,22.88,98.16,68.05
984,984,39.48,75.88,61.32
985,985,42.68,70.77,59.53
986,986,88.67,74.4,80.11
987,987,1.93,74.31,45.36
988,988,57.37,19.66,34.74
989,989,90.14,13.51,44.16
990,990,60.95,46.42,52.23
991,991,67.45,42.89,52.71
992,992,49.72,50.39,50.12
993,993,28.0,44.74,38.04
994,994,15.12,63.76,44.3
995,995,41.86,14.11,25.21
996,996,59.71,86.58,75.83
997,997,62.21,62.8,62.56
998,998,65.44,75.55,71.51
999,999,2.21,42.47,26.37
1000,1000,67.04,90.31,81.0
1001,1001,43.85,61.48,54.43
1002,1002,48.02,4.36,21.82
1003,1003,74.98,34.29,50.57
1004,1004,41.18,81.4,65.31
1005,1005,70.22,39.09,51.54
1006,1006,3.2,80.63,49.66
1007,1007,5.66,36.53,24.18
1008,1008,31.48,91.23,67.33
1009,1009,34.59,66.52,53.75
1010,1010,9.89,56.3,37.74
1011,1011,0.35,44.95,27.11
1012,1012,51.68,83.34,70.68
1013,1013,31.13,27.72,29.08
1014,1014,34.16,40.52,37.98
1015,1015,23.9,3.55,11.69
1016,1016,57.95,32.37,42.6
1017,1017,29.34,58.43,46.79
1018,1018,6.96,42.63,28.36
1019,1019,51.07,74.78,65.3
1020,1020,46.26,82.47,67.99
1021,1021,71.63,13.59,36.81
1022,1022,2.81,96.07,58.77
1023,1023,84.8,50.81,64.41
1024,1024,51.24,70.15,62.59
1025,1025,51.84,18.2,31.66
1026,1026,99.29,99.7,99.54
1027,1027,6.77,23.01,16.51
1028,1028,19.52,81.93,56.97
1029,1029,16.38,96.83,64.65
1030,1030,28.63,77.11,57.72
1031,1031,32.84,5.52,16.45
1032,1032,33.87,95.39,70.78
1033,1033,99.5,7.13,44.08
1034,1034,3.39,40.35,25.57
1035,1035,50.42,2.6,21.73
1036,1036,64.91,78.63,73.14
1037,1037,24.15,33.43,29.72
1038,1038,98.84,7.3,43.92
1039,1039,49.37,17.33,30.15
1040,1040,60.32,59.88,60.06
1041,1041,13.83,31.84,24.64
1042,1042,85.38,89.33,87.75
1043,1043,40.14,79.28,63.62
1044,1044,7.09,98.01,61.64
1045,1045,43.65,11.38,24.29
1046,1046,90.07,32.66,55.62
1047,1047,38.89,5.94,19.12
1048,1048,13.31,37.08,27.57
1049,1049,53.18,54.34,53.88
1050,1050,80.03,77.08,78.26
1051,1051,70.86,16.06,37.98
1052,1052,64.65,2.21,27.19
1053,1053,83.75,27.32,49.89
1054,1054,39.18,77.35,62.08
1055,1055,50.32,83.64,70.31
1056,1056,3.25,72.12,44.57
1057,1057,51.77,94.34,77.31
1058,1058,36.64,35.52,35.97
1059,1059,38.55,28.08,32.27
1060,1060,21.37,49.76,38.4
1061,1061,94.51,23.22,51.74
1062,1062,35.24,31.74,33.14
1063,1063,21.05,30.16,26.52
1064,1064,6.31,82.0,51.72
1065,1065,3.16,64.44,39.93
1066,1066,24.22,89.88,63.62
1067,1067,7.79,46.95,31.29
1068,1068,66.66,78.85,73.97
1069,1069,76.67,26.16,46.36
1070,1070,5.75,47.49,30.79
1071,1071,62.93,75.37,70.39
1072,1072,87.59,18.06,45.87
1073,1073,25.59,82.94,60.0
1074,1074,75.0,70.78,72.47
1075,1075,33.22,73.21,57.21
1076,1076,23.89,21.2,22.28
1077,1077,19.87,86.02,59.56
1078,1078,45.45,54.34,50.78
1079,1079,17.08,97.54,65.36
1080,1080,83.4,45.63,60.74
1081,1081,76.54,57.7,65.24
1082,1082,35.08,19.79,25.91
1083,1083,9.86,43.51,30.05
1084,1084,62.78,25.31,40.3
1085,1085,33.04,83.19,63.13
1086,1086,23.97,32.58,29.14
1087,1087,50.85,55.91,53.89
1088,1088,37.67,43.74,41.31
1089,1089,61.43,10.3,30.75
1090,1090,9.47,63.39,41.82
1091,1091,71.81,25.07,43.77
1092,1092,91.26,26.58,52.45
1093,1093,69.71,58.68,63.09
1094,1094,93.7,58.29,72.45
1095,1095,7.7,32.91,22.83
1096,1096,24.2,9.39,15.31
1097,1097,82.23,45.94,60.46
1098,1098,56.59,65.66,62.03
1099,1099,45.63,70.28,60.42
1100,1100,33.67,36.64,35.45
1101,1101,61.42,5.58,27.92
1102,1102,90.48,27.75,52.84
1103,1103,93.17,84.21,87.79
1104,1104,98.4,9.92,45.31
1105,1105,44.54,34.47,38.5
1106,1106,10.16,89.06,57.5
1107,1107,77.94,15.74,40.62
1108,1108,65.16,70.67,68.47
1109,1109,87.7,43.41,61.13
1110,1110,91.21,0.16,36.58
1111,1111,41.1,20.54,28.76
1112,1112,87.84,96.29,92.91
1113,1113,5.55,9.86,8.14
1114,1114,17.62,89.79,60.92
1115,1115,33.51,25.34,28.61
1116,1116,85.81,98.98,93.71
1117,1117,94.83,99.93,97.89
1118,1118,90.79,59.58,72.06
1119,1119,55.29,64.22,60.65
1120,1120,76.04,37.8,53.1
1121,1121,85.35,97.04,92.36
1122,1122,11.47,76.52,50.5
1123,1123,89.13,38.94,59.02
1124,1124,20.86,90.1,62.4
1125,1125,32.79,72.21,56.44
1126,1126,26.81,80.89,59.26
1127,1127,25.58,37.15,32.52
1128,1128,44.14,52.03,48.87
1129,1129,66.47,90.93,81.15
1130,1130,24.61,18.77,21.11
1131,1131,61.29,90.11,78.58
1132,1132,18.41,75.22,52.5
1133,1133,31.84,0.93,13.29
1134,1134,47.53,90.94,73.58
1135,1135,72.77,96.96,87.28
1136,1136,49.89,4.0,22.36
1137,1137,35.28,55.72,47.54
1138,1138,60.15,89.93,78.02
1139,1139,44.54,67.51,58.32
1140,1140,58.52,30.3,41.59
1141,1141,85.2,58.78,69.35
1142,1142,13.5,63.92,43.75
1143,1143,25.2,10.13,16.16
1144,1144,81.46,61.88,69.71
1145,1145,32.28,75.23,58.05
1146,1146,30.33,29.71,29.96
1147,1147,9.6,92.29,59.21
1148,1148,42.74,88.36,70.11
1149,1149,57.61,62.38,60.47
1150,1150,82.11,67.21,73.17
1151,1151,13.04,15.64,14.6
1152,1152,2.96,37.48,23.67
1153,1153,36.72,6.65,18.68
1154,1154,96.62,83.05,88.48
1155,1155,99.83,44.08,66.38
1156,1156,64.11,58.7,60.86
1157,1157,27.98,67.61,51.76
1158,1158,59.08,69.47,65.31
1159,1159,21.69,17.97,19.46
1160,1160,8.26,6.65,7.29
1161,1161,24.68,88.56,63.01
1162,1162,78.64,18.69,42.67
1163,1163,54.76,9.21,27.43
1164,1164,52.78,12.41,28.56
1165,1165,87.18,44.21,61.4
1166,1166,37.53,84.26,65.57
1167,1167,16.54,68.58,47.76
1168,1168,28.67,35.88,33.0
1169,1169,81.72,51.07,63.33
1170,1170,77.04,79.32,78.41
1171,1171,94.26,62.66,75.3
1172,1172,91.63,43.37,62.67
1173,1173,96.42,74.14,83.05
1174,1174,31.02,4.13,14.89
1175,1175,23.58,81.67,58.43
1176,1176,55.73,46.23,50.03
1177,1177,59.06,16.44,33.49
1178,1178,87.23,8.32,39.88
1179,1179,6.69,22.73,16.31
1180,1180,99.85,21.99,53.13
1181,1181,51.38,23.27,34.51
1182,1182,61.86,50.82,55.24
1183,1183,62.31,69.94,66.89
1184,1184,92.41,93.74,93.21
1185,1185,30.22,8.08,16.94
1186,1186,98.32,34.59,60.08
1187,1187,50.02,19.92,31.96
1188,1188,66.69,47.29,55.05
1189,1189,93.19,66.28,77.04
1190,1190,97.66,7.22,43.4
1191,1191,19.39,83.85,58.07
1192,1192,48.56,81.59,68.38
1193,1193,34.37,71.91,56.89
1194,1194,72.11,2.06,30.08
1195,1195,7.06,93.35,58.83
1196,1196,22.25,24.19,23.41
1197,1197,27.04,26.98,27.0
1198,1198,89.81,88.48,89.01
1199,1199,69.94,56.51,61.88
1200,1200,46.03,97.83,77.11
1201,1201,73.41,76.92,75.52
1202,1202,92.13,83.61,87.02
1203,1203,76.01,27.5,46.9
1204,1204,61.7,80.69,73.09
1205,1205,49.71,98.08,78.73
1206,1206,23.58,30.0,27.43
1207,1207,43.43,10.25,23.52
1208,1208,19.88,95.22,65.08
1209,1209,32.9,9.84,19.06
1210,1210,65.56,61.72,63.26
1211,1211,44.55,42.05,43.05
1212,1212,22.42,85.35,60.18
1213,1213,47.91,79.23,66.7
1214,1214,59.43,5.47,27.05
1215,1215,25.83,62.12,47.6
1216,1216,46.61,95.97,76.23
1217,1217,80.95,10.77,38.84
1218,1218,90.66,76.04,81.89
1219,1219,95.61,47.02,66.46
1220,1220,84.85,75.8,79.42
1221,1221,31.09,2.02,13.65
1222,1222,22.01,97.19,67.12
1223,1223,23.9,3.31,11.55
1224,1224,58.58,37.85,46.14
1225,1225,56.56,19.61,34.39
1226,1226,15.96,14.02,14.8
1227,1227,46.89,57.03,52.97
1228,1228,39.11,19.86,27.56
1229,1229,15.6,51.45,37.11
1230,1230,76.28,22.82,44.2
1231,1231,37.43,13.17,22.87
1232,1232,39.27,64.68,54.52
1233,1233,64.09,82.28,75.0
1234,1234,80.36,72.57,75.69
1235,1235,97.6,94.53,95.76
1236,1236,83.07,52.49,64.72
1237,1237,88.81,94.01,91.93
1238,1238,80.56,36.83,54.32
1239,1239,78.47,4.51,34.09
1240,1240,64.99,38.94,49.36
1241,1241,29.58,26.31,27.62
1242,1242,97.53,90.99,93.61
1243,1243,82.89,6.79,37.23
1244,1244,23.09,14.25,17.79
1245,1245,35.3,97.45,72.59
1246,1246,10.16,58.59,39.22
1247,1247,54.12,19.31,33.23
1248,1248,12.71,50.82,35.58
1249,1249,20.86,45.82,35.84
1250,1250,0.96,88.28,53.35
1251,1251,46.49,16.08,28.24
1252,1252,44.57,34.76,38.68
1253,1253,11.15,89.67,58.26
1254,1254,29.7,90.75,66.33
1255,1255,97.73,70.94,81.66
1256,1256,11.67,20.0,16.67
1257,1257,56.59,39.07,46.08
1258,1258,65.91,69.33,67.96
1259,1259,93.78,73.34,81.52
1260,1260,87.62,15.4,44.29
1261,1261,64.69,16.65,35.87
1262,1262,74.46,40.66,54.18
1263,1263,87.67,37.52,57.58
1264,1264,32.92,31.62,32.14
1265,1265,44.43,97.77,76.43
1266,1266,92.86,90.79,91.62
1267,1267,31.77,14.76,21.56
1268,1268,30.58,82.62,61.8
1269,1269,74.15,68.41,70.71
1270,1270,51.16,67.0,60.66
1271,1271,95.05,86.17,89.72
1272,1272,81.76,59.18,68.21
1273,1273,63.54,3.42,27.47
1274,1274,82.64,48.15,61.95
1275,1275,14.43,40.18,29.88
1276,1276,24.14,34.96,30.63
1277,1277,94.57,22.61,51.39
1278,1278,8.06,44.23,29.76
1279,1279,30.61,15.17,21.35
1280,1280,16.6,11.75,13.69
1281,1281,79.01,29.75,49.45
1282,1282,60.74,84.18,74.8
1283,1283,54.79,17.86,32.63
1284,1284,40.15,90.78,70.53
1285,1285,55.07,87.89,74.76
1286,1286,13.34,99.44,65.0
