id,enrollment_id,assignment_grade,exam_grade,final_score
1287,1287,17.97,66.44,47.05
1288,1288,5.91,36.63,24.34
1289,1289,83.71,96.36,91.3
1290,1290,2.83,13.56,9.27
1291,1291,98.4,96.06,97.0
1292,1292,41.68,75.87,62.19
1293,1293,30.21,60.05,48.11
1294,1294,23.9,43.41,35.61
1295,1295,64.66,4.41,28.51
1296,1296,3.24,48.91,30.64
1297,1297,28.62,45.12,38.52
1298,1298,55.78,45.96,49.89
1299,1299,54.09,61.56,58.57
1300,1300,77.75,3.96,33.48
1301,1301,98.45,33.7,59.6
1302,1302,42.41,2.47,18.45
1303,1303,64.85,2.88,27.67
1304,1304,63.77,21.16,38.2
1305,1305,22.32,7.08,13.18
1306,1306,58.62,20.33,35.65
1307,1307,61.92,86.22,76.5
1308,1308,79.18,23.1,45.53
1309,1309,23.15,16.61,19.23
1310,1310,46.76,44.9,45.64
1311,1311,44.89,96.82,76.05
1312,1312,61.34,96.87,82.66
1313,1313,81.32,19.65,44.32
1314,1314,91.06,88.73,89.66
1315,1315,4.39,98.55,60.89
1316,1316,61.72,53.55,56.82
1317,1317,59.58,20.46,36.11
1318,1318,63.0,82.74,74.84
1319,1319,28.89,53.04,43.38
1320,1320,45.14,13.0,25.86
1321,1321,13.22,24.55,20.02
1322,1322,48.91,38.76,42.82
1323,1323,85.25,4.94,37.06
1324,1324,15.92,64.26,44.92
1325,1325,10.76,78.93,51.66
1326,1326,3.07,18.2,12.15
1327,1327,40.95,51.45,47.25
1328,1328,92.48,26.24,52.74
1329,1329,4.65,20.24,14.0
1330,1330,91.94,27.84,53.48
1331,1331,71.62,33.59,48.8
1332,1332,17.9,21.19,19.87
1333,1333,52.43,53.61,53.14
1334,1334,94.18,20.95,50.24
1335,1335,18.4,16.25,17.11
1336,1336,99.33,38.37,62.75
1337,1337,7.55,98.19,61.93
1338,1338,22.47,91.79,64.06
1339,1339,48.97,9.79,25.46
1340,1340,55.66,99.64,82.05
1341,1341,3.59,65.13,40.51
1342,1342,75.97,52.8,62.07
1343,1343,59.3,9.04,29.14
1344,1344,8.35,3.77,5.6
1345,1345,87.94,9.29,40.75
1346,1346,86.16,0.54,34.79
1347,1347,33.32,34.27,33.89
1348,1348,27.23,7.6,15.45
1349,1349,82.73,60.9,69.63
1350,1350,27.32,39.47,34.61
1351,1351,44.27,99.59,77.46
1352,1352,29.55,16.09,21.47
1353,1353,24.92,68.84,51.27
1354,1354,55.57,81.57,71.17
1355,1355,25.54,7.17,14.52
1356,1356,53.04,9.51,26.92
1357,1357,97.99,65.12,78.27
1358,1358,39.3,71.28,58.49
1359,1359,8.9,36.69,25.57
1360,1360,21.1,73.49,52.53
1361,1361,61.37,34.24,45.09
1362,1362,51.45,29.3,38.16
1363,1363,80.91,4.86,35.28
1364,1364,61.52,12.0,31.81
1365,1365,85.41,51.03,64.78
1366,1366,38.94,48.99,44.97
1367,1367,14.4,30.03,23.78
1368,1368,76.85,66.31,70.53
1369,1369,18.49,38.34,30.4
1370,1370,59.52,87.8,76.49
1371,1371,42.41,64.93,55.92
1372,1372,18.39,75.98,52.94
1373,1373,87.6,29.29,52.61
1374,1374,76.33,29.08,47.98
1375,1375,27.85,69.65,52.93
1376,1376,40.29,89.17,69.62
1377,1377,63.16,91.92,80.42
1378,1378,90.0,83.0,85.8
1379,1379,60.04,92.73,79.65
1380,1380,38.56,4.56,18.16
1381,1381,79.15,78.98,79.05
1382,1382,21.07,74.54,53.15
1383,1383,96.0,15.2,47.52
1384,1384,98.87,37.47,62.03
1385,1385,20.91,33.59,28.52
1386,1386,68.32,77.84,74.03
1387,1387,3.91,72.47,45.05
1388,1388,13.0,10.51,11.51
1389,1389,2.88,5.61,4.52
1390,1390,89.55,54.52,68.53
1391,1391,90.62,40.39,60.48
1392,1392,13.77,39.17,29.01
1393,1393,59.78,39.53,47.63
1394,1394,17.7,49.43,36.74
1395,1395,8.84,78.14,50.42
1396,1396,5.6,47.57,30.78
1397,1397,44.78,24.09,32.37
1398,1398,26.45,10.62,16.95
1399,1399,11.28,22.23,17.85
1400,1400,71.6,93.7,84.86
1401,1401,10.62,77.19,50.56
1402,1402,52.6,2.97,22.82
1403,1403,69.15,42.8,53.34
1404,1404,24.49,7.34,14.2
1405,1405,95.71,70.88,80.81
1406,1406,44.23,75.7,63.11
1407,1407,84.64,2.03,35.07
1408,1408,5.92,22.54,15.89
1409,1409,79.03,42.15,56.9
1410,1410,51.32,45.81,48.01
1411,1411,41.38,50.97,47.13
1412,1412,30.5,27.16,28.5
1413,1413,71.7,30.68,47.09
1414,1414,4.93,94.88,58.9
1415,1415,74.06,62.38,67.05
1416,1416,25.62,67.53,50.77
1417,1417,35.67,50.81,44.75
1418,1418,76.25,45.05,57.53
1419,1419,26.32,57.45,45.0
1420,1420,90.62,12.29,43.62
1421,1421,12.33,95.4,62.17
1422,1422,97.77,6.5,43.01
1423,1423,66.25,20.85,39.01
1424,1424,55.16,73.48,66.15
1425,1425,30.15,69.5,53.76
1426,1426,13.44,10.38,11.6
1427,1427,1.76,15.87,10.23
1428,1428,92.68,77.81,83.76
1429,1429,62.44,84.18,75.48
1430,1430,99.06,1.71,40.65
1431,1431,37.83,70.8,57.61
1432,1432,59.49,55.61,57.16
1433,1433,81.87,67.33,73.15
1434,1434,49.16,24.27,34.23
1435,1435,11.39,91.96,59.73
1436,1436,75.6,97.41,88.69
1437,1437,35.49,50.19,44.31
1438,1438,71.97,16.61,38.75
1439,1439,28.2,91.06,65.92
1440,1440,40.45,44.27,42.74
1441,1441,21.39,25.01,23.56
1442,1442,34.77,61.57,50.85
1443,1443,19.99,4.72,10.83
1444,1444,47.3,27.96,35.7
1445,1445,18.46,28.92,24.74
1446,1446,63.64,28.6,42.62
1447,1447,77.53,80.7,79.43
1448,1448,68.5,12.8,35.08
1449,1449,0.01,36.54,21.93
1450,1450,65.71,92.28,81.65
1451,1451,52.23,74.87,65.81
1452,1452,7.19,63.05,40.71
1453,1453,15.43,17.35,16.58
1454,1454,81.68,0.89,33.21
1455,1455,34.32,87.02,65.94
1456,1456,56.24,31.15,41.19
1457,1457,64.18,17.33,36.07
1458,1458,64.83,26.61,41.9
1459,1459,34.53,48.54,42.94
1460,1460,26.14,62.24,47.8
1461,1461,33.11,9.07,18.69
1462,1462,44.97,45.79,45.46
1463,1463,33.7,33.13,33.36
1464,1464,5.9,1.16,3.06
1465,1465,7.44,97.5,61.48
1466,1466,60.05,10.58,30.37
1467,1467,34.56,14.36,22.44
1468,1468,30.04,31.98,31.2
1469,1469,13.05,68.6,46.38
1470,1470,97.57,32.75,58.68
1471,1471,34.86,21.42,26.8
1472,1472,68.12,46.58,55.2
1473,1473,21.54,69.59,50.37
1474,1474,36.84,18.65,25.93
1475,1475,97.79,47.85,67.83
1476,1476,25.48,45.3,37.37
1477,1477,77.23,42.89,56.63
1478,1478,25.89,58.56,45.49
1479,1479,15.87,51.44,37.21
1480,1480,79.12,24.9,46.59
1481,1481,58.39,34.36,43.97
1482,1482,92.9,36.98,59.35
1483,1483,82.46,34.05,53.41
1484,1484,83.97,19.13,45.07
1485,1485,65.59,17.41,36.68
1486,1486,33.99,90.62,67.97
1487,1487,1.92,7.53,5.29
1488,1488,47.23,86.96,71.07
1489,1489,89.21,79.53,83.4
1490,1490,51.96,47.38,49.21
1491,1491,55.56,96.07,79.87
1492,1492,93.11,11.75,44.29
1493,1493,38.92,22.81,29.25
1494,1494,65.32,13.98,34.52
1495,1495,98.92,49.16,69.06
1496,1496,7.2,83.01,52.69
1497,1497,30.9,79.55,60.09
1498,1498,73.74,70.29,71.67
1499,1499,61.33,74.12,69.0
1500,1500,56.72,86.2,74.41
1501,1501,77.36,80.47,79.23
1502,1502,48.5,99.55,79.13
1503,1503,38.04,21.67,28.22
1504,1504,1.76,74.53,45.42
1505,1505,33.48,82.37,62.81
1506,1506,88.43,60.02,71.38
1507,1507,85.88,49.35,63.96
1508,1508,22.21,65.0,47.88
1509,1509,17.84,87.12,59.41
1510,1510,73.82,40.28,53.7
1511,1511,28.01,11.84,18.31
1512,1512,15.61,65.12,45.32
1513,1513,60.65,52.72,55.89
1514,1514,46.88,11.41,25.6
1515,1515,91.62,63.73,74.89
1516,1516,11.69,67.09,44.93
1517,1517,57.71,8.62,28.26
1518,1518,11.85,35.5,26.04
1519,1519,27.54,83.61,61.18
1520,1520,21.73,62.19,46.01
1521,1521,67.76,99.05,86.53
1522,1522,10.29,5.38,7.34
1523,1523,60.68,59.4,59.91
1524,1524,92.58,76.36,82.85
1525,1525,36.14,84.5,65.16
1526,1526,42.18,63.05,54.7
1527,1527,91.07,35.0,57.43
1528,1528,15.26,62.85,43.81
1529,1529,70.57,27.12,44.5
1530,1530,49.52,72.56,63.34
1531,1531,27.16,79.75,58.71
1532,1532,2.57,80.69,49.44
1533,1533,72.82,60.03,65.15
1534,1534,95.5,94.34,94.8
1535,1535,99.88,30.63,58.33
1536,1536,83.23,65.86,72.81
1537,1537,57.61,0.37,23.27
1538,1538,7.81,26.39,18.96
1539,1539,63.23,62.47,62.77
1540,1540,36.2,77.53,61.0
1541,1541,96.1,32.89,58.17
1542,1542,35.0,16.11,23.67
1543,1543,84.2,42.0,58.88
1544,1544,99.01,6.35,43.41
1545,1545,96.61,28.96,56.02
1546,1546,52.19,26.97,37.06
1547,1547,17.75,56.31,40.89
1548,1548,77.27,7.35,35.32
1549,1549,39.11,32.52,35.16
1550,1550,56.61,95.81,80.13
1551,1551,61.49,93.22,80.53
1552,1552,61.26,92.93,80.26
1553,1553,36.66,0.38,14.89
1554,1554,77.9,65.89,70.69
1555,1555,75.21,95.42,87.34
1556,1556,81.6,85.69,84.05
1557,1557,57.84,13.79,31.41
1558,1558,93.62,40.63,61.83
1559,1559,5.96,18.33,13.38
1560,1560,8.27,66.84,43.41
1561,1561,96.53,98.33,97.61
1562,1562,50.76,0.09,20.36
1563,1563,37.09,57.74,49.48
1564,1564,88.74,93.31,91.48
1565,1565,21.54,6.09,12.27
1566,1566,4.46,74.06,46.22
1567,1567,16.45,92.15,61.87
1568,1568,21.76,44.85,35.61
1569,1569,19.56,59.83,43.72
1570,1570,60.48,66.96,64.37
1571,1571,97.09,14.28,47.4
1572,1572,73.63,87.85,82.16
1573,1573,58.69,9.73,29.31
1574,1574,9.97,57.04,38.21
1575,1575,23.73,33.7,29.71
1576,1576,4.51,55.39,35.04
1577,1577,59.63,78.86,71.17
1578,1578,99.49,9.51,45.5
1579,1579,66.38,23.67,40.75
1580,1580,34.15,21.67,26.66
1581,1581,73.88,75.37,74.77
1582,1582,65.29,29.02,43.53
1583,1583,91.3,31.06,55.16
1584,1584,34.32,68.93,55.09
1585,1585,91.42,39.09,60.02
1586,1586,25.75,82.9,60.04
1587,1587,35.16,25.58,29.41
1588,1588,89.67,45.69,63.28
1589,1589,18.11,60.6,43.6
1590,1590,2.56,63.42,39.08
1591,1591,31.85,81.91,61.89
1592,1592,86.11,28.71,51.67
1593,1593,99.79,10.06,45.95
1594,1594,55.5,38.03,45.02
1595,1595,74.5,95.82,87.29
1596,1596,2.55,50.96,31.6
1597,1597,61.98,80.71,73.22
1598,1598,20.81,24.42,22.98
1599,1599,29.99,8.71,17.22
1600,1600,26.74,72.7,54.32
1601,1601,17.05,74.92,51.77
1602,1602,72.72,34.94,50.05
1603,1603,12.46,34.12,25.46
1604,1604,39.5,36.96,37.98
1605,1605,64.48,25.82,41.28
1606,1606,97.37,96.93,97.11
1607,1607,94.32,12.53,45.25
1608,1608,30.24,49.84,42.0
1609,1609,87.03,76.71,80.84
1610,1610,24.22,23.62,23.86
1611,1611,0.32,28.72,17.36
1612,1612,77.26,78.05,77.73
1613,1613,14.85,54.68,38.75
1614,1614,39.89,72.53,59.47
1615,1615,66.18,21.24,39.22
1616,1616,42.73,76.71,63.12
1617,1617,82.94,88.79,86.45
1618,1618,1.38,74.52,45.26
1619,1619,64.05,93.58,81.77
1620,1620,56.13,69.97,64.43
1621,1621,32.64,99.82,72.95
1622,1622,91.6,69.64,78.42
1623,1623,2.2,30.86,19.4
1624,1624,93.64,92.64,93.04
1625,1625,98.1,95.76,96.7
1626,1626,13.45,76.85,51.49
1627,1627,98.9,72.23,82.9
1628,1628,2.11,50.96,31.42
1629,1629,10.65,7.19,8.57
1630,1630,37.92,89.24,68.71
1631,1631,87.28,44.21,61.44
1632,1632,69.0,20.28,39.77
1633,1633,20.0,30.7,26.42
1634,1634,90.64,39.12,59.73
1635,1635,94.14,21.66,50.65
1636,1636,31.95,15.45,22.05
1637,1637,67.9,84.72,77.99
1638,1638,67.17,60.83,63.37
1639,1639,38.69,24.09,29.93
1640,1640,96.31,60.81,75.01
1641,1641,8.54,96.6,61.38
1642,1642,97.85,52.72,70.77
1643,1643,67.66,54.97,60.05
1644,1644,59.51,56.94,57.97
1645,1645,62.69,43.45,51.15
1646,1646,59.18,7.58,28.22
1647,1647,92.5,44.16,63.5
1648,1648,83.64,98.07,92.3
1649,1649,97.85,67.87,79.86
1650,1650,63.36,29.78,43.21
1651,1651,53.23,76.86,67.41
1652,1652,53.57,71.26,64.18
1653,1653,27.64,21.33,23.85
1654,1654,62.84,37.71,47.76
1655,1655,80.28,99.88,92.04
1656,1656,33.9,89.84,67.46
1657,1657,45.98,84.23,68.93
1658,1658,81.23,68.7,73.71
1659,1659,78.92,93.22,87.5
1660,1660,21.2,49.24,38.02
1661,1661,55.85,29.83,40.24
1662,1662,3.88,86.53,53.47
1663,1663,15.87,4.18,8.86
1664,1664,43.37,21.36,30.16
1665,1665,42.67,51.27,47.83
1666,1666,49.03,87.56,72.15
1667,1667,20.44,34.33,28.77
1668,1668,51.04,65.36,59.63
1669,1669,33.19,76.59,59.23
1670,1670,55.54,34.79,43.09
1671,1671,50.16,82.78,69.73
1672,1672,38.2,30.27,33.44
1673,1673,81.98,13.25,40.74
1674,1674,90.72,52.91,68.03
1675,1675,29.13,20.11,23.72
1676,1676,69.23,31.04,46.32
1677,1677,41.13,14.39,25.09
1678,1678,45.53,18.89,29.55
1679,1679,23.66,73.93,53.82
1680,1680,53.82,22.9,35.27
1681,1681,38.83,13.56,23.67
1682,1682,18.19,21.92,20.43
1683,1683,79.43,72.17,75.07
1684,1684,66.03,92.22,81.74
1685,1685,55.35,17.76,32.8
1686,1686,2.71,6.94,5.25
1687,1687,83.16,54.77,66.13
1688,1688,9.26,84.48,54.39
1689,1689,20.45,33.4,28.22
1690,1690,61.45,29.66,42.38
1691,1691,84.95,80.87,82.5
1692,1692,80.99,47.28,60.76
1693,1693,43.55,83.34,67.42
1694,1694,84.89,47.78,62.62
1695,1695,6.08,84.79,53.31
1696,1696,2.72,36.69,23.1
1697,1697,98.34,13.1,47.2
1698,1698,2.78,75.78,46.58
1699,1699,29.77,59.82,47.8
1700,1700,61.83,41.61,49.7
1701,1701,43.66,51.8,48.54
1702,1702,32.55,33.53,33.14
1703,1703,47.21,12.28,26.25
1704,1704,90.34,94.43,92.79
1705,1705,77.22,67.35,71.3
1706,1706,14.95,3.75,8.23
1707,1707,52.22,41.7,45.91
1708,1708,3.89,45.68,28.96
1709,1709,94.92,62.4,75.41
1710,1710,69.17,63.72,65.9
1711,1711,52.87,91.72,76.18
1712,1712,61.08,10.81,30.92
1713,1713,27.16,23.5,24.96
1714,1714,80.36,11.9,39.28
1715,1715,84.55,2.16,35.12
1716,1716,39.41,60.05,51.79
1717,1717,86.31,57.54,69.05
1718,1718,81.2,53.86,64.8
1719,1719,79.94,59.98,67.96
1720,1720,3.69,43.09,27.33
1721,1721,10.93,18.03,15.19
1722,1722,39.14,60.64,52.04
1723,1723,99.76,75.23,85.04
1724,1724,25.05,61.56,46.96
1725,1725,15.22,78.15,52.98
1726,1726,32.91,6.39,17.0
1727,1727,21.3,97.38,66.95
1728,1728,12.77,75.08,50.16
1729,1729,92.04,94.37,93.44
1730,1730,81.45,43.22,58.51
1731,1731,83.99,59.82,69.49
1732,1732,91.03,64.74,75.26
1733,1733,23.8,61.34,46.32
1734,1734,33.43,4.32,15.96
1735,1735,96.25,32.25,57.85
1736,1736,39.11,62.79,53.32
1737,1737,58.77,46.46,51.38
1738,1738,62.54,8.23,29.95
1739,1739,36.53,17.68,25.22
1740,1740,65.31,70.56,68.46
1741,1741,59.35,54.2,56.26
1742,1742,83.69,50.5,63.78
1743,1743,69.14,56.12,61.33
1744,1744,19.22,96.35,65.5
1745,1745,95.91,87.07,90.61
1746,1746,42.29,32.98,36.7
1747,1747,0.37,86.69,52.16
1748,1748,34.91,0.07,14.01
1749,1749,74.07,93.09,85.48
1750,1750,41.51,36.52,38.52
1751,1751,2.33,71.82,44.02
1752,1752,51.25,67.92,61.25
1753,1753,4.7,41.69,26.89
1754,1754,89.44,46.68,63.78
1755,1755,57.38,98.89,82.29
1756,1756,88.81,43.93,61.88
1757,1757,52.41,91.46,75.84
1758,1758,32.53,18.66,24.21
1759,1759,58.79,4.25,26.07
1760,1760,96.62,5.47,41.93
1761,1761,67.46,63.05,64.81
1762,1762,35.74,6.52,18.21
1763,1763,92.4,20.45,49.23
1764,1764,9.16,36.42,25.52
1765,1765,59.05,72.43,67.08
1766,1766,60.93,16.39,34.21
1767,1767,51.99,67.55,61.33
1768,1768,62.44,24.25,39.53
1769,1769,78.12,26.99,47.44
1770,1770,63.72,10.61,31.85
1771,1771,52.73,47.11,49.36
1772,1772,79.05,5.04,34.64
1773,1773,17.21,60.21,43.01
1774,1774,82.74,73.07,76.94
1775,1775,58.65,16.32,33.25
1776,1776,23.78,63.36,47.53
1777,1777,32.25,0.58,13.25
1778,1778,16.06,79.67,54.23
1779,1779,8.77,75.14,48.59
1780,1780,60.1,79.58,71.79
1781,1781,7.74,86.48,54.98
1782,1782,46.03,10.9,24.95
1783,1783,37.25,79.48,62.59
1784,1784,62.8,34.44,45.78
1785,1785,71.63,78.46,75.73
1786,1786,76.9,92.6,86.32
1787,1787,38.12,10.93,21.81
1788,1788,16.54,27.11,22.88
1789,1789,47.53,31.82,38.1
1790,1790,91.89,51.58,67.7
1791,1791,85.76,12.96,42.08
1792,1792,78.61,17.02,41.66
1793,1793,99.17,99.22,99.2
1794,1794,55.18,12.56,29.61
1795,1795,26.79,45.95,38.29
1796,1796,21.83,9.17,14.23
1797,1797,35.87,74.32,58.94
1798,1798,52.76,42.85,46.81
1799,1799,11.75,64.87,43.62
1800,1800,98.86,77.23,85.88
1801,1801,10.38,71.19,46.87
1802,1802,50.17,25.19,35.18
1803,1803,21.14,50.25,38.61
1804,1804,23.15,74.13,53.74
1805,1805,79.78,76.51,77.82
1806,1806,46.79,33.79,38.99
1807,1807,64.65,99.07,85.3
1808,1808,34.8,31.01,32.53
1809,1809,79.17,93.63,87.85
1810,1810,31.26,52.53,44.02
1811,1811,13.96,0.18,5.69
1812,1812,70.8,42.46,53.8
1813,1813,13.62,57.86,40.16
1814,1814,75.65,18.39,41.29
1815,1815,94.59,34.57,58.58
1816,1816,94.88,65.25,77.1
1817,1817,74.19,50.83,60.17
1818,1818,79.43,28.16,48.67
1819,1819,92.75,87.42,89.55
1820,1820,9.77,22.88,17.64
1821,1821,52.17,50.42,51.12
1822,1822,9.0,33.77,23.86
1823,1823,96.65,70.62,81.03
1824,1824,27.7,46.39,38.91
1825,1825,44.37,24.27,32.31
1826,1826,6.28,92.45,57.98
1827,1827,52.25,96.01,78.51
1828,1828,56.2,93.73,78.72
1829,1829,7.04,0.85,3.33
1830,1830,1.23,39.22,24.02
1831,1831,76.76,89.98,84.69
1832,1832,43.42,50.01,47.37
1833,1833,1.52,76.28,46.38
1834,1834,71.58,43.59,54.79
1835,1835,43.71,61.6,54.44
1836,1836,34.09,87.68,66.24
1837,1837,70.84,33.08,48.18
1838,1838,14.29,91.59,60.67
1839,1839,80.8,82.91,82.07
1840,1840,50.06,70.93,62.58
1841,1841,39.05,54.21,48.15
1842,1842,88.49,95.58,92.74
1843,1843,73.06,22.11,42.49
1844,1844,96.18,71.62,81.44
1845,1845,20.16,19.75,19.91
1846,1846,48.39,37.1,41.62
1847,1847,51.41,71.86,63.68
1848,1848,62.99,86.86,77.31
1849,1849,9.08,33.64,23.82
1850,1850,56.3,25.49,37.81
1851,1851,8.04,47.07,31.46
1852,1852,25.23,79.62,57.86
1853,1853,42.1,64.45,55.51
1854,1854,99.97,90.87,94.51
1855,1855,79.73,76.68,77.9
1856,1856,19.59,15.75,17.29
1857,1857,57.84,94.61,79.9
1858,1858,85.01,86.2,85.72
1859,1859,93.92,91.61,92.53
1860,1860,63.65,97.85,84.17
1861,1861,13.45,58.82,40.67
1862,1862,76.84,79.55,78.47
1863,1863,39.13,26.07,31.29
1864,1864,31.68,29.12,30.14
1865,1865,35.84,49.87,44.26
1866,1866,84.15,40.33,57.86
1867,1867,58.45,72.72,67.01
1868,1868,86.66,72.36,78.08
1869,1869,44.44,27.26,34.13
1870,1870,99.98,76.63,85.97
1871,1871,20.27,17.18,18.42
1872,1872,95.75,98.83,97.6
1873,1873,87.45,59.79,70.85
1874,1874,21.02,36.95,30.58
1875,1875,97.01,96.47,96.69
1876,1876,38.17,11.96,22.44
1877,1877,38.96,87.02,67.8
1878,1878,16.52,63.57,44.75
1879,1879,88.55,23.27,49.38
1880,1880,52.47,94.88,77.92
1881,1881,50.97,40.15,44.48
1882,1882,65.02,66.2,65.73
1883,1883,69.85,0.83,28.44
1884,1884,16.4,35.42,27.81
1885,1885,88.98,41.05,60.22
1886,1886,52.19,82.24,70.22
1887,1887,67.6,27.51,43.55
1888,1888,48.14,20.66,31.65
1889,1889,73.8,23.63,43.7
1890,1890,66.17,96.75,84.52
1891,1891,75.15,79.04,77.48
1892,1892,52.66,99.65,80.85
