id,enrollment_id,assignment_grade,exam_grade,final_score
1893,1893,18.02,97.66,65.8
1894,1894,46.91,24.7,33.58
1895,1895,86.97,45.69,62.2
1896,1896,87.0,45.34,62.0
1897,1897,99.82,70.46,82.2
1898,1898,12.38,95.99,62.55
1899,1899,78.1,26.42,47.09
1900,1900,21.52,6.32,12.4
1901,1901,92.03,80.84,85.32
1902,1902,47.41,54.87,51.89
1903,1903,47.07,85.63,70.21
1904,1904,77.36,84.28,81.51
1905,1905,44.87,63.15,55.84
1906,1906,66.52,29.88,44.54
1907,1907,0.42,13.18,8.08
1908,1908,49.68,48.31,48.86
1909,1909,32.97,41.13,37.87
1910,1910,10.59,15.3,13.42
1911,1911,31.62,25.73,28.09
1912,1912,52.37,22.43,34.41
1913,1913,50.54,57.5,54.72
1914,1914,2.13,44.41,27.5
1915,1915,18.58,72.39,50.87
1916,1916,84.88,46.6,61.91
1917,1917,92.72,25.98,52.68
1918,1918,3.84,69.76,43.39
1919,1919,12.84,30.61,23.5
1920,1920,6.71,82.68,52.29
1921,1921,10.09,21.81,17.12
1922,1922,11.93,46.28,32.54
1923,1923,5.71,50.12,32.36
1924,1924,83.14,39.76,57.11
1925,1925,97.04,96.45,96.69
1926,1926,9.69,30.36,22.09
1927,1927,42.93,49.71,47.0
1928,1928,58.45,10.93,29.94
1929,1929,64.58,57.38,60.26
1930,1930,60.03,12.0,31.21
1931,1931,36.9,5.21,17.89
1932,1932,5.09,77.55,48.57
1933,1933,14.42,77.83,52.47
1934,1934,90.36,33.32,56.14
1935,1935,89.05,24.28,50.19
1936,1936,41.3,29.06,33.96
1937,1937,49.14,42.94,45.42
1938,1938,7.11,94.29,59.42
1939,1939,77.56,0.62,31.4
1940,1940,23.12,61.03,45.87
1941,1941,27.36,55.27,44.11
1942,1942,49.43,78.51,66.88
1943,1943,16.28,76.56,52.45
1944,1944,39.01,49.09,45.06
1945,1945,54.06,17.38,32.05
1946,1946,80.83,84.03,82.75
1947,1947,28.28,21.98,24.5
1948,1948,95.93,10.33,44.57
1949,1949,59.4,75.67,69.16
1950,1950,30.66,21.74,25.31
1951,1951,18.59,57.53,41.95
1952,1952,82.0,81.09,81.45
1953,1953,58.85,57.85,58.25
1954,1954,52.17,61.56,57.8
1955,1955,79.56,3.45,33.89
1956,1956,21.68,38.74,31.92
1957,1957,66.22,29.03,43.91
1958,1958,17.36,98.82,66.24
1959,1959,59.98,78.6,71.15
1960,1960,77.34,93.07,86.78
1961,1961,11.7,70.91,47.23
1962,1962,44.0,64.15,56.09
1963,1963,83.68,87.66,86.07
1964,1964,99.08,32.98,59.42
1965,1965,60.59,9.24,29.78
1966,1966,84.03,60.96,70.19
1967,1967,86.79,78.34,81.72
1968,1968,65.39,88.72,79.39
1969,1969,34.84,97.07,72.18
1970,1970,78.62,92.5,86.95
1971,1971,24.1,13.23,17.58
1972,1972,61.03,52.0,55.61
1973,1973,78.93,94.13,88.05
1974,1974,26.67,94.29,67.24
1975,1975,33.05,81.85,62.33
1976,1976,72.45,99.77,88.84
1977,1977,98.17,72.09,82.52
1978,1978,30.41,84.42,62.82
1979,1979,35.46,20.77,26.65
1980,1980,83.02,36.39,55.04
1981,1981,28.83,45.31,38.72
1982,1982,36.56,10.14,20.71
1983,1983,31.45,55.4,45.82
1984,1984,17.85,75.66,52.54
1985,1985,10.55,71.08,46.87
1986,1986,18.58,51.33,38.23
1987,1987,37.45,17.33,25.38
1988,1988,7.23,80.3,51.07
1989,1989,72.88,63.79,67.43
1990,1990,52.38,62.1,58.21
1991,1991,90.96,35.13,57.46
1992,1992,69.11,7.56,32.18
1993,1993,8.89,21.5,16.46
1994,1994,36.1,54.32,47.03
1995,1995,73.3,82.47,78.8
1996,1996,50.05,44.0,46.42
1997,1997,48.26,74.06,63.74
1998,1998,96.32,76.33,84.33
1999,1999,18.2,20.93,19.84
2000,2000,27.16,93.2,66.78
2001,2001,24.5,81.89,58.93
2002,2002,25.46,17.25,20.53
2003,2003,35.09,31.82,33.13
2004,2004,29.4,45.15,38.85
2005,2005,8.71,17.48,13.97
2006,2006,42.69,13.41,25.12
2007,2007,33.44,45.03,40.39
2008,2008,86.47,94.85,91.5
2009,2009,24.61,91.63,64.82
2010,2010,59.93,94.46,80.65
2011,2011,6.37,12.73,10.19
2012,2012,12.85,95.44,62.4
2013,2013,34.33,37.22,36.06
2014,2014,84.65,15.42,43.11
2015,2015,76.58,85.28,81.8
2016,2016,18.22,52.42,38.74
2017,2017,70.78,63.22,66.24
2018,2018,60.93,49.83,54.27
2019,2019,85.8,95.29,91.49
2020,2020,43.12,51.76,48.3
2021,2021,51.2,93.88,76.81
2022,2022,28.71,90.7,65.9
2023,2023,36.07,51.62,45.4
2024,2024,26.96,41.33,35.58
2025,2025,87.29,79.01,82.32
2026,2026,16.41,16.78,16.63
2027,2027,48.11,44.43,45.9
2028,2028,53.9,97.24,79.9
2029,2029,34.12,7.02,17.86
2030,2030,34.25,6.9,17.84
2031,2031,89.03,50.69,66.03
2032,2032,5.16,40.54,26.39
2033,2033,82.86,73.1,77.0
2034,2034,30.79,55.69,45.73
2035,2035,99.95,60.46,76.26
2036,2036,23.54,39.11,32.88
2037,2037,11.81,75.97,50.31
2038,2038,21.66,59.15,44.15
2039,2039,60.46,10.69,30.6
2040,2040,56.81,70.32,64.92
2041,2041,58.71,10.83,29.98
2042,2042,33.34,34.2,33.86
2043,2043,55.16,42.57,47.61
2044,2044,43.33,64.35,55.94
2045,2045,57.59,55.87,56.56
2046,2046,66.6,38.03,49.46
2047,2047,30.94,44.98,39.36
2048,2048,39.14,23.16,29.55
2049,2049,55.76,67.2,62.62
2050,2050,5.15,37.13,24.34
2051,2051,45.82,72.41,61.77
2052,2052,76.3,0.25,30.67
2053,2053,30.05,73.07,55.86
2054,2054,80.17,59.62,67.84
2055,2055,20.72,23.86,22.6
2056,2056,15.56,94.73,63.06
2057,2057,51.83,20.86,33.25
2058,2058,87.63,94.27,91.61
2059,2059,35.72,29.51,31.99
2060,2060,6.07,43.8,28.71
2061,2061,28.8,46.97,39.7
2062,2062,36.37,63.18,52.46
2063,2063,29.58,81.44,60.7
2064,2064,20.69,14.41,16.92
2065,2065,82.96,29.88,51.11
2066,2066,21.94,64.95,47.75
2067,2067,0.41,42.95,25.93
2068,2068,85.65,22.96,48.04
2069,2069,21.13,89.75,62.3
2070,2070,72.37,39.16,52.44
2071,2071,5.58,83.84,52.54
2072,2072,74.17,76.18,75.38
2073,2073,36.44,71.82,57.67
2074,2074,29.49,43.47,37.88
2075,2075,16.32,20.95,19.1
2076,2076,29.64,81.12,60.53
2077,2077,52.1,1.11,21.51
2078,2078,11.27,72.06,47.74
2079,2079,67.11,79.15,74.33
2080,2080,86.17,54.87,67.39
2081,2081,81.88,31.1,51.41
2082,2082,45.49,64.9,57.14
2083,2083,87.26,54.93,67.86
2084,2084,86.79,96.62,92.69
2085,2085,98.25,0.31,39.49
2086,2086,40.04,89.39,69.65
2087,2087,48.37,58.08,54.2
2088,2088,91.32,2.73,38.17
2089,2089,47.3,46.62,46.89
2090,2090,80.58,67.1,72.49
2091,2091,95.18,52.79,69.75
2092,2092,23.13,73.16,53.15
2093,2093,35.13,21.07,26.69
2094,2094,0.39,52.63,31.73
2095,2095,70.28,12.31,35.5
2096,2096,82.0,83.78,83.07
2097,2097,78.48,80.16,79.49
2098,2098,65.07,25.25,41.18
2099,2099,62.92,69.3,66.75
2100,2100,71.44,51.41,59.42
2101,2101,54.86,90.16,76.04
2102,2102,27.68,29.92,29.02
2103,2103,70.44,32.07,47.42
2104,2104,50.62,60.22,56.38
2105,2105,19.64,46.4,35.7
2106,2106,53.74,19.05,32.93
2107,2107,63.71,33.52,45.6
2108,2108,25.96,77.88,57.11
2109,2109,98.0,78.72,86.43
2110,2110,62.94,70.44,67.44
2111,2111,36.2,10.98,21.07
2112,2112,27.35,96.96,69.12
2113,2113,27.4,96.6,68.92
2114,2114,74.74,36.92,52.05
2115,2115,89.36,61.93,72.9
2116,2116,58.25,66.43,63.16
2117,2117,92.25,89.6,90.66
2118,2118,99.04,83.98,90.0
2119,2119,88.34,73.15,79.23
2120,2120,66.77,3.87,29.03
2121,2121,15.14,5.88,9.58
2122,2122,34.86,26.45,29.81
2123,2123,84.7,66.79,73.95
2124,2124,11.22,40.32,28.68
2125,2125,73.44,75.36,74.59
2126,2126,98.58,54.89,72.37
2127,2127,47.57,30.98,37.62
2128,2128,81.25,52.33,63.9
2129,2129,38.48,85.91,66.94
2130,2130,82.6,76.82,79.13
2131,2131,16.52,29.49,24.3
2132,2132,82.11,91.8,87.92
2133,2133,97.73,12.38,46.52
2134,2134,90.24,62.33,73.49
2135,2135,63.89,97.64,84.14
2136,2136,83.88,18.27,44.51
2137,2137,4.6,28.5,18.94
2138,2138,43.6,11.67,24.44
2139,2139,31.94,33.97,33.16
2140,2140,68.32,90.7,81.75
2141,2141,47.54,94.1,75.48
2142,2142,99.99,61.4,76.84
2143,2143,52.6,36.21,42.77
2144,2144,53.42,13.89,29.7
2145,2145,51.52,37.33,43.01
2146,2146,51.55,0.78,21.09
2147,2147,22.82,4.2,11.65
2148,2148,18.09,64.6,46.0
2149,2149,91.52,33.07,56.45
2150,2150,94.35,64.95,76.71
2151,2151,58.23,79.53,71.01
2152,2152,31.63,41.44,37.52
2153,2153,15.97,52.91,38.13
2154,2154,33.43,62.82,51.06
2155,2155,83.49,44.94,60.36
2156,2156,22.09,88.16,61.73
2157,2157,67.79,41.36,51.93
2158,2158,80.98,99.01,91.8
2159,2159,86.46,70.54,76.91
2160,2160,47.04,12.96,26.59
2161,2161,77.44,78.23,77.91
2162,2162,62.27,56.05,58.54
2163,2163,38.92,79.79,63.44
2164,2164,87.03,26.55,50.74
2165,2165,7.4,0.05,2.99
2166,2166,34.58,74.86,58.75
2167,2167,16.26,72.83,50.2
2168,2168,31.19,89.66,66.27
2169,2169,47.91,80.81,67.65
2170,2170,34.5,1.19,14.51
2171,2171,72.75,51.0,59.7
2172,2172,32.29,5.38,16.14
2173,2173,89.35,30.47,54.02
2174,2174,94.05,3.86,39.94
2175,2175,4.42,2.81,3.45
2176,2176,95.33,7.43,42.59
2177,2177,54.34,49.71,51.56
2178,2178,99.38,35.95,61.32
2179,2179,11.18,56.01,38.08
2180,2180,25.57,53.88,42.56
2181,2181,75.17,83.74,80.31
2182,2182,86.53,82.58,84.16
2183,2183,68.32,28.9,44.67
2184,2184,45.96,93.9,74.72
2185,2185,95.77,66.47,78.19
2186,2186,13.34,13.78,13.6
2187,2187,70.17,60.11,64.13
2188,2188,52.47,19.49,32.68
2189,2189,31.25,72.84,56.2
2190,2190,2.51,57.42,35.46
2191,2191,63.78,72.05,68.74
2192,2192,86.68,54.91,67.62
2193,2193,75.98,57.99,65.19
2194,2194,3.39,74.93,46.31
2195,2195,97.04,19.5,50.52
2196,2196,43.1,5.84,20.74
2197,2197,78.66,65.19,70.58
2198,2198,48.26,1.68,20.31
2199,2199,23.24,89.06,62.73
2200,2200,34.2,24.92,28.63
2201,2201,83.94,79.71,81.4
2202,2202,20.57,43.39,34.26
2203,2203,64.44,24.13,40.25
2204,2204,68.05,98.6,86.38
2205,2205,76.8,12.58,38.27
2206,2206,48.47,71.06,62.02
2207,2207,36.28,80.38,62.74
2208,2208,5.81,82.65,51.91
2209,2209,52.07,86.37,72.65
2210,2210,57.05,86.54,74.74
2211,2211,29.54,89.62,65.59
2212,2212,53.16,13.29,29.24
2213,2213,77.01,89.88,84.73
2214,2214,35.62,18.31,25.23
2215,2215,80.74,71.38,75.12
2216,2216,64.91,5.95,29.53
2217,2217,89.86,98.34,94.95
2218,2218,49.37,67.95,60.52
2219,2219,56.06,0.07,22.47
2220,2220,11.29,30.77,22.98
2221,2221,61.77,93.17,80.61
2222,2222,18.6,98.5,66.54
2223,2223,78.83,91.28,86.3
2224,2224,57.33,93.88,79.26
2225,2225,73.47,57.47,63.87
2226,2226,34.38,94.24,70.3
2227,2227,56.43,78.99,69.97
2228,2228,3.99,64.92,40.55
2229,2229,46.08,59.55,54.16
2230,2230,32.25,64.75,51.75
2231,2231,46.46,54.4,51.22
2232,2232,52.48,97.74,79.64
2233,2233,80.6,56.13,65.92
2234,2234,29.73,32.76,31.55
2235,2235,1.14,49.85,30.37
2236,2236,15.43,21.66,19.17
2237,2237,60.23,38.33,47.09
2238,2238,56.06,41.35,47.23
2239,2239,93.63,59.81,73.34
2240,2240,48.21,74.88,64.21
2241,2241,53.53,72.94,65.18
2242,2242,43.88,90.1,71.61
2243,2243,99.33,67.59,80.29
2244,2244,79.29,8.51,36.82
2245,2245,41.35,39.21,40.07
2246,2246,53.23,55.11,54.36
2247,2247,76.37,57.32,64.94
2248,2248,87.21,59.88,70.81
2249,2249,2.04,15.27,9.98
2250,2250,74.74,23.83,44.19
2251,2251,54.83,73.83,66.23
2252,2252,39.07,20.82,28.12
2253,2253,2.43,50.11,31.04
2254,2254,42.01,86.09,68.46
2255,2255,74.2,5.38,32.91
2256,2256,63.38,59.47,61.03
2257,2257,24.89,15.59,19.31
2258,2258,76.28,13.01,38.32
2259,2259,29.78,69.8,53.79
2260,2260,59.28,39.73,47.55
2261,2261,36.66,11.94,21.83
2262,2262,57.76,30.11,41.17
2263,2263,54.19,72.59,65.23
2264,2264,53.99,99.57,81.34
2265,2265,79.08,21.48,44.52
2266,2266,69.39,0.54,28.08
2267,2267,99.27,19.11,51.17
2268,2268,90.85,49.41,65.99
2269,2269,40.43,25.8,31.65
2270,2270,9.33,5.14,6.82
2271,2271,57.47,88.76,76.24
2272,2272,69.91,51.47,58.85
2273,2273,9.1,16.2,13.36
2274,2274,71.24,62.3,65.88
2275,2275,90.33,26.62,52.1
2276,2276,77.49,17.13,41.27
2277,2277,64.4,51.84,56.86
2278,2278,0.38,1.44,1.02
2279,2279,9.56,46.34,31.63
2280,2280,92.57,34.4,57.67
2281,2281,31.86,83.08,62.59
2282,2282,77.39,41.83,56.05
2283,2283,95.43,42.96,63.95
2284,2284,54.76,27.38,38.33
2285,2285,89.06,86.16,87.32
2286,2286,34.72,0.93,14.45
2287,2287,90.08,21.52,48.94
2288,2288,30.4,7.51,16.67
2289,2289,7.74,3.09,4.95
2290,2290,38.05,99.01,74.63
2291,2291,8.36,45.49,30.64
2292,2292,53.3,2.3,22.7
2293,2293,17.42,50.04,36.99
2294,2294,85.4,6.55,38.09
2295,2295,33.8,54.17,46.02
2296,2296,81.03,81.73,81.45
2297,2297,85.9,87.08,86.61
2298,2298,79.17,28.85,48.98
2299,2299,62.16,5.56,28.2
2300,2300,34.71,91.86,69.0
2301,2301,33.95,36.24,35.32
2302,2302,82.28,55.52,66.22
2303,2303,89.43,30.14,53.86
2304,2304,89.11,39.07,59.09
2305,2305,37.12,5.92,18.4
2306,2306,32.32,71.03,55.55
2307,2307,63.7,34.18,45.99
2308,2308,61.04,45.91,51.96
2309,2309,45.35,71.61,61.11
2310,2310,9.71,92.43,59.34
2311,2311,5.7,60.89,38.81
2312,2312,66.27,99.97,86.49
2313,2313,90.78,50.34,66.52
2314,2314,65.09,16.78,36.1
2315,2315,70.03,77.16,74.31
2316,2316,69.17,67.84,68.37
2317,2317,4.19,54.66,34.47
2318,2318,64.37,80.34,73.95
2319,2319,87.66,13.63,43.24
2320,2320,69.13,49.58,57.4
2321,2321,40.85,41.34,41.14
2322,2322,42.03,86.18,68.52
2323,2323,43.32,88.08,70.18
2324,2324,92.66,67.82,77.76
2325,2325,5.26,86.4,53.94
2326,2326,25.51,72.35,53.61
2327,2327,9.92,48.83,33.27
2328,2328,34.21,47.0,41.88
2329,2329,90.44,41.25,60.93
2330,2330,46.88,22.02,31.96
2331,2331,81.07,45.82,59.92
2332,2332,71.05,55.86,61.94
2333,2333,86.51,3.72,36.84
2334,2334,49.64,24.38,34.48
2335,2335,61.28,25.36,39.73
2336,2336,53.7,5.3,24.66
2337,2337,80.54,45.84,59.72
2338,2338,8.08,47.76,31.89
2339,2339,9.27,95.54,61.03
2340,2340,90.01,9.58,41.75
2341,2341,43.8,47.49,46.01
2342,2342,73.65,30.4,47.7
2343,2343,19.15,96.82,65.75
2344,2344,1.7,42.91,26.43
2345,2345,3.89,30.67,19.96
2346,2346,36.8,18.79,25.99
2347,2347,97.67,61.89,76.2
2348,2348,15.49,9.76,12.05
2349,2349,6.05,55.63,35.8
2350,2350,55.54,0.93,22.77
2351,2351,50.94,61.23,57.11
2352,2352,31.67,39.04,36.09
2353,2353,66.83,81.93,75.89
2354,2354,52.64,93.51,77.16
2355,2355,52.04,19.55,32.55
2356,2356,9.18,51.12,34.34
2357,2357,9.32,7.02,7.94
2358,2358,92.88,8.65,42.34
2359,2359,10.7,43.68,30.49
2360,2360,49.86,91.78,75.01
2361,2361,56.86,28.75,39.99
2362,2362,84.67,15.58,43.22
2363,2363,12.49,20.71,17.42
2364,2364,29.31,96.8,69.8
2365,2365,5.7,78.39,49.31
2366,2366,2.55,73.19,44.93
2367,2367,79.95,25.55,47.31
2368,2368,29.57,89.43,65.49
2369,2369,19.99,54.9,40.94
2370,2370,1.06,15.36,9.64
2371,2371,82.64,36.03,54.67
2372,2372,43.38,82.67,66.95
2373,2373,69.96,66.63,67.96
2374,2374,38.48,10.05,21.42
2375,2375,8.02,98.82,62.5
2376,2376,50.87,33.11,40.21
2377,2377,36.57,16.37,24.45
2378,2378,69.44,10.72,34.21
2379,2379,9.0,39.84,27.5
2380,2380,20.84,93.4,64.38
2381,2381,88.6,68.28,76.41
2382,2382,33.68,34.09,33.93
2383,2383,73.14,33.23,49.19
2384,2384,1.3,29.34,18.12
2385,2385,63.79,94.61,82.28
2386,2386,22.52,31.59,27.96
2387,2387,33.79,99.27,73.08
2388,2388,32.34,55.21,46.06
2389,2389,45.53,65.95,57.78
2390,2390,34.17,39.03,37.09
2391,2391,9.27,80.38,51.94
2392,2392,98.79,86.13,91.19
2393,2393,15.43,14.19,14.69
2394,2394,54.97,2.02,23.2
2395,2395,6.23,74.96,47.47
2396,2396,29.84,89.54,65.66
2397,2397,58.55,48.02,52.23
2398,2398,18.59,16.79,17.51
2399,2399,13.24,80.62,53.67
2400,2400,97.77,41.0,63.71
2401,2401,53.85,70.38,63.77
2402,2402,18.59,9.84,13.34
2403,2403,70.97,18.8,39.67
2404,2404,57.5,53.45,55.07
2405,2405,89.12,0.42,35.9
2406,2406,43.49,86.89,69.53
2407,2407,84.31,52.71,65.35
2408,2408,10.43,39.94,28.14
2409,2409,31.69,96.23,70.41
2410,2410,19.51,83.28,57.77
2411,2411,46.4,2.88,20.29
2412,2412,44.54,19.4,29.46
2413,2413,66.52,8.21,31.53
2414,2414,20.11,31.34,26.85
2415,2415,67.3,6.45,30.79
2416,2416,41.26,81.52,65.42
2417,2417,25.1,45.13,37.12
2418,2418,20.55,43.25,34.17
2419,2419,95.2,24.58,52.83
2420,2420,77.23,43.91,57.24
2421,2421,58.92,83.89,73.9
2422,2422,71.61,24.17,43.15
2423,2423,97.09,45.12,65.91
2424,2424,89.75,71.5,78.8
2425,2425,93.86,69.21,79.07
2426,2426,0.32,47.69,28.74
2427,2427,82.58,65.95,72.6
2428,2428,58.72,57.32,57.88
2429,2429,43.66,96.1,75.12
2430,2430,75.28,61.39,66.95
2431,2431,77.49,73.61,75.16
2432,2432,39.28,73.7,59.93
2433,2433,5.54,61.83,39.31
2434,2434,75.58,26.05,45.86
2435,2435,21.48,40.29,32.77
2436,2436,20.88,35.78,29.82
2437,2437,5.81,20.45,14.59
2438,2438,72.49,86.0,80.6
2439,2439,90.0,87.36,88.42
2440,2440,33.23,13.73,21.53
2441,2441,46.01,52.28,49.77
2442,2442,0.15,44.33,26.66
2443,2443,72.07,49.51,58.53
2444,2444,50.19,63.78,58.34
2445,2445,27.98,91.47,66.07
2446,2446,17.39,20.98,19.54
2447,2447,85.38,97.24,92.5
2448,2448,75.3,39.89,54.05
2449,2449,83.31,80.72,81.76
2450,2450,67.63,40.46,51.33
2451,2451,42.7,67.4,57.52
2452,2452,50.94,94.29,76.95
2453,2453,39.96,96.76,74.04
2454,2454,27.18,21.58,23.82
2455,2455,14.47,23.35,19.8
2456,2456,92.36,85.83,88.44
2457,2457,25.56,77.87,56.95
2458,2458,42.27,73.36,60.92
2459,2459,75.96,85.67,81.79
2460,2460,34.72,56.56,47.82
2461,2461,14.83,76.8,52.01
2462,2462,31.82,22.99,26.52
2463,2463,52.23,83.24,70.84
2464,2464,47.1,39.45,42.51
2465,2465,74.52,57.57,64.35
2466,2466,69.74,30.5,46.2
2467,2467,15.99,57.42,40.85
2468,2468,47.64,62.39,56.49
2469,2469,70.41,4.11,30.63
2470,2470,24.5,80.47,58.08
2471,2471,3.9,17.85,12.27
2472,2472,92.1,98.05,95.67
2473,2473,18.86,13.01,15.35
2474,2474,71.41,42.05,53.79
2475,2475,52.73,12.22,28.42
2476,2476,83.56,10.83,39.92
2477,2477,71.01,68.23,69.34
2478,2478,78.43,30.32,49.56
2479,2479,73.5,96.06,87.04
2480,2480,4.4,79.92,49.71
2481,2481,60.83,86.7,76.35
2482,2482,17.52,59.83,42.91
2483,2483,11.04,5.28,7.58
2484,2484,92.21,28.57,54.03
2485,2485,41.69,99.5,76.38
2486,2486,5.85,48.93,31.7
2487,2487,93.48,13.65,45.58
2488,2488,14.46,50.65,36.17
2489,2489,67.65,46.26,54.82
2490,2490,46.01,25.79,33.88
2491,2491,24.57,19.15,21.32
2492,2492,76.57,46.59,58.58
2493,2493,65.2,6.97,30.26
2494,2494,48.37,16.68,29.36
2495,2495,14.1,69.46,47.32
2496,2496,64.97,57.35,60.4
2497,2497,47.75,26.62,35.07
2498,2498,3.02,70.41,43.45
2499,2499,98.39,83.23,89.29
2500,2500,84.25,24.37,48.32
